id,w_0,ar_0,w_1,ar_1,w_2,ar_2,w_3,ar_3,w_4,ar_4,w_5,ar_5,w_6,ar_6,w_7,ar_7,w_8,ar_8,w_9,ar_9,w_10,ar_10,w_11,ar_11,w_12,ar_12,w_13,ar_13,w_14,ar_14,w_15,ar_15,w_16,ar_16,w_17,ar_17,w_18,ar_18,w_19,ar_19,w_20,ar_20,w_21,ar_21,w_22,ar_22,w_23,ar_23,w_24,ar_24,w_25,ar_25,w_26,ar_26,w_27,ar_27,w_28,ar_28,w_29,ar_29,w_30,ar_30,w_31,ar_31,w_32,ar_32,w_33,ar_33,w_34,ar_34,w_35,ar_35,w_36,ar_36,w_37,ar_37,w_38,ar_38,w_39,ar_39,w_40,ar_40,w_41,ar_41,w_42,ar_42,w_43,ar_43,w_44,ar_44,w_45,ar_45,w_46,ar_46,w_47,ar_47,w_48,ar_48,w_49,ar_49,w_50,ar_50,w_51,ar_51,w_52,ar_52,w_53,ar_53,w_54,ar_54,w_55,ar_55,w_56,ar_56,w_57,ar_57
root//41997,,,,,,,,,5.490029086596413e-05,0.9002428742963628,0.00017391544396748066,0.2630640042702459,0.00023344777250786062,0.9237771061603806,0.00033191307483738296,0.2845519535388512,0.00039950021372439496,0.9515162184430298,0.00044392340150311953,0.2743659086226452,0.0004984540285971286,0.26442380368236107,0.0005436918458416319,0.9040609493648062,0.0005706221262509955,0.9474078527000644,0.0006006679695325145,0.9655673788936605,0.0006260160351555677,0.909265056410222,0.0006482507187676762,0.9509249347967489,0.000674272855357923,0.9679969659938703,0.0007021907774321083,0.9718035263309057,0.0007229798428647588,0.9984915933510962,0.0007335007538443797,0.9845789905209503,0.0007531471188223247,0.9204333050264027,0.0007820240912552508,0.9807481996689476,0.0008003558331508007,0.9957196656299213,0.0008140844838786584,0.9697681482368135,0.0008276423630120728,0.27001373780975624,0.0008369468511466251,0.9358320976287052,0.0008457580631856776,0.9520104499106197,0.0008572446117970471,0.9667767874691673,0.0008605878180140933,0.972174985598288,0.0008688591373761131,0.9806936768578779,0.0008760512365108592,0.9893890571160706,0.0008794649520695323,0.9935811812240066,0.0008866143841938281,0.24706729829425275,0.000894307934355463,0.9004997394947367,0.0008993630819301645,0.9030961922787013,0.0009057691096081233,0.974720144028893,0.0009087785056772514,0.9739196331359362,0.0009152171009188504,0.9688953248928817,0.0009171342885954978,0.9644698971555374,0.0009189773371832183,0.9614624277287257,0.0009223388804510809,0.9573331929942694,0.0009279894509060793,0.9505984160252869,0.0009359261511776836,0.9424056046430287,0.0009394439449531425,0.9446169034663144,0.0009489486057598106,0.967836712838425,0.0009539243481799056,0.9701476819419633,0.000958982087857029,0.9720327108614665,0.0009655130258370655,0.9768926527653671,0.0009702223874042455,0.9786058458140171,0.0009749593914272979,0.988104907376758,0.0009769712657711953,0.9885330090611993,0.0009786770679045397,0.9890721657471838,0.0009801898134953009,0.9886903295503299,0.0009829932165200277,0.9894655381888651,0.000984029626250851,0.9897506884557088,0.0009851160591207919,0.9896676564166467,0.000988752695692345,0.9938147240089233,0.000990208558246457,0.9946866416905937
root//42,0.0008434110335660709,0.2633948830016118,0.0008281977229605773,0.2612253495515671,0.0008166650973311634,0.9754246916414583,0.0008035166515086843,0.9833728256816243,0.0007911272683761983,0.9824138927288565,0.0007802040055763381,0.9887485571379487,0.0007715991783181323,0.9803621004134854,0.0007650028716825375,0.9703900089248724,0.0007555979350935436,0.9517045966831694,0.0007462449588771387,0.9474007767875118,0.0007355857344112143,0.9325777668687173,0.0007250266765421204,0.9237260447227403,0.0007187555067812666,0.9257861128403846,0.0007094934417453904,0.9152906763230167,0.0007030271379906583,0.9205273724033718,0.0006978875230016056,0.2720594193172172,0.0006909830956863546,0.26557810824745287,0.0006819630595636955,0.9459435301666987,0.0006746859324125303,0.9448310613171357,0.0006682316189683962,0.9501949917412893,0.0006598393211871638,0.27560296322705363,0.0006474558968437923,0.9784073046464642,0.0006380271148085996,0.9856394332033879,0.000631319997273118,0.9984771169687118,0.000625650407538444,0.9945991718377272,0.0006207593999966709,0.9995393843210202,0.0006165965520085778,0.9958436645929153,0.000613084574735853,0.25346662383866614,0.0006091601860412243,0.2530722963618053,0.0006046534917795577,0.9733980776786455,0.0006008492802295098,0.9663234698932076,0.0005968063545619852,0.9574124167465558,0.0005921414060224408,0.9554251131394762,0.0005863117850371766,0.9561240871171701,0.0005823526855343788,0.9550668442967895,0.0005802096756072116,0.9453894240755427,0.0005755914070999736,0.26858956322135036,0.0005718336863141764,0.26804799916310856,0.0005691020086602079,0.27126421648052607,0.0005662786436389355,0.26856699931901884,0.0005639483257958272,0.27213014935405927,0.0005615987939140357,0.9426486469625451,0.0005583402388988833,0.9450138805027126,0.0005547735723473307,0.9391648709839668,0.0005519094161097693,0.9347585031099428,0.0005495163917241706,0.9331037956203515,0.0005465794024379339,0.9297081800597813,0.0005441049607247242,0.9272762026419671,0.0005421700389110256,0.9241912617408578,0.0005399741086503926,0.9251023475611762,0.0005379176926479644,0.9217221136010386,0.0005353578318161224,0.9158895394248624,0.0005337753797198108,0.9133557250782557,0.0005321826931403262,0.9111258104881224,0.0005302790186846382,0.9080151310946585,0.0005292999624367767,0.9051747181829841,0.0005278806067653618,0.9083219000596983,0.0005267935310957492,0.9064950767164554
root//420,0.004524029156389433,0.9517537893393396,0.004446939871052188,0.8974547719439202,0.004392918132346649,0.8928499480012582,0.004350196766393247,0.883754053446457,0.004335715278645371,0.8827009025357111,0.0043192452621844245,0.8815097626132026,0.004310979578070289,0.8995498802457151,0.004293165395557573,0.8976125424206518,0.004275803110511953,0.8948827856755069,0.004258424337630643,0.8938808698912597,0.004206939269456096,0.8907316217161607,0.004166949350993264,0.8884974216917187,0.004133847150422965,0.29157585320012913,0.004089770679195574,0.2860988808545681,0.004061132376069277,0.28286022337383676,0.0040280118022648055,0.28033038087855666,0.0039919884658299026,0.28111579738325676,0.003949895364905139,0.28234585103615906,0.003920093867359204,0.28298733878675836,0.0038893058076532733,0.283354844146487,0.003847902162178424,0.9992082538525487,0.003793840434330447,0.9963923432791384,0.003755598526678748,0.9957464278254978,0.0037229311603900264,0.9951244489026935,0.0036927802041587837,0.9622126358497841,0.003665052882776516,0.9631014146943369,0.003645704446094196,0.9619197636688048,0.003623795146916587,0.9626157674801654,0.0036034577769027587,0.9642307601563929,0.003582880178713726,0.9669932051941622,0.0035643897658835435,0.9696229544870767,0.003544637991199895,0.9720857980156629,0.003523597781374707,0.9755086337100445,0.003496948380964469,0.8873813338365255,0.003476491011197977,0.8836557295865028,0.0034561044549897874,0.8800268310018946,0.0034350116425363513,0.8783893990481952,0.0034158979676893824,0.8747899125812376,0.0034014699024829077,0.8722832839189117,0.0033881016127036865,0.8694089820384919,0.003375792820064479,0.8667279889884715,0.003363586359271221,0.8648275907512801,0.0033472853318438083,0.8619808757957979,0.0033275013322090364,0.8595806569198172,0.003312590246486281,0.9775485613650376,0.0033000321134219876,0.972902579965369,0.003285310184932766,0.2595139526522538,0.003269983810702339,0.25971720735123316,0.0032574606105252027,0.2598917835780441,0.0032502330199361616,0.260324694404002,0.0032424788955931045,0.2609828437655565,0.0032342800817740996,0.2608966845153589,0.0032284237573724462,0.26065376265086676,0.003220727884937139,0.26047309990789863,0.0032150604444371174,0.2602318705481535,0.003208435256175564,0.26001408083907124,0.003202619322024624,0.3004384759692902,0.00319792891939651,0.29905304824537415
root//4200,0.00014542892707986344,0.9313673001930209,0.00014643820811932587,0.9200109982106248,0.0001472854953463999,0.9337949044212392,0.00014655109245218732,0.960684080407058,0.00014604885070112155,0.984959378219613,0.00014458446631423593,0.2516044342922752,0.00014488691694891883,0.928887178177587,0.0001462554595359898,0.2426256802385076,0.0001466478150790785,0.9040195034182534,0.00014646231932803586,0.9228853282218563,0.0001454619994054202,0.9173035491437632,0.0001441299257809044,0.9363032158620365,0.00014319560117926505,0.9553265800576981,0.00014287143000014322,0.9474240881536953,0.00014289169471354895,0.9055985728249228,0.00014237143250330834,0.9091986854972313,0.0001421836238472133,0.9081901138849781,0.00014072712288454113,0.9844216642146543,0.00014059528960057863,0.9950767245716288,0.00013901478077482085,0.9885759773513567,0.00013759418516946299,0.9691491374950044,0.00013566002560344226,0.989608689741993,0.00013518434656643858,0.9566822676571901,0.00013528285655852593,0.9495047317641592,0.0001358854973186216,0.9699452051369225,0.00013589667902815314,0.9580216845014229,0.00013584715004536885,0.9485242654242458,0.00013550242894495488,0.9919794327673359,0.00013472055759595472,0.9902984388635977,0.0001346190670420568,0.9882768448138021,0.00013535341225452943,0.9826832681980031,0.0001348826991614948,0.9800094781361292,0.00013470049418858314,0.9830956701134882,0.0001340488769939772,0.9781114594678522,0.00013303330419960332,0.9724385694729164,0.0001327151776574712,0.9585111489932411,0.00013213411327315722,0.9606576439391176,0.00013192531186530034,0.9601040837741571,0.00013118681354270338,0.9642177389641179,0.00013048217716165098,0.9693396122871842,0.0001300704540550507,0.9712280325906572,0.00012959972167246952,0.9761505299264639,0.00012884774743820347,0.9868439726070563,0.0001283754711185973,0.2478065413102244,0.0001281137305267136,0.9927042720642433,0.00012750585680663438,0.9430092203382314,0.0001272210678088288,0.9418556576104569,0.00012782785670162596,0.24804127441982105,0.00012766084044792665,0.9494996396544751,0.00012753379479790312,0.9940736875561692,0.0001270481001464896,0.9547515860680202,0.00012666263888240465,0.9438925920654134,0.0001262365668895465,0.9412874770519893,0.00012575698963005182,0.9431547302036475,0.0001253071434177108,0.9392585264110975,0.00012513870079660852,0.9370173713165243,0.0001249676538464935,0.9407353199477995,0.0001248234264137965,0.9440638841188376
root//42004,,,,,,,,,4.575024238830287e-06,0.7922604908572924,3.3471821557233267e-05,0.26187443150080186,4.275351647673004e-05,0.3133224647925268,7.947214467937287e-05,0.9047559419301201,0.00010028606188143145,0.8907603575518717,0.00011276302461539042,0.9681574937841527,0.00012922882222888413,0.9129366701674899,0.00014412992578090447,0.2681696845023087,0.00015121949262465536,0.9858650674336155,0.00015867848182994613,0.9372350790185056,0.00016334776890412008,0.958272034639331,0.00016496063682533687,0.9524805911582651,0.0001706203486166561,0.9313957994011542,0.00017887081943640927,0.9535881388931695,0.00018603157221539816,0.9641340136192359,0.00018959129654452293,0.25560140303921114,0.00019330033301135225,0.9827863509658729,0.00019352707877834895,0.9680444515630265,0.0001991483117410163,0.9437801695840038,0.00020318954534084482,0.9346217545900263,0.00020618919091204088,0.9869788636622053,0.00020865207124208,0.9782956023190041,0.00020931287635073722,0.9832394049744954,0.00021015659734481703,0.9828769398050262,0.00021235613315972665,0.9903166630406005,0.00021564213169166934,0.9921479410837101,0.0002160160546128525,0.9937301860500846,0.0002169528708939495,0.9915302974810531,0.00021753638203813233,0.9863457911494988,0.00021798147692668511,0.27770114203022794,0.00021971017571985213,0.27645415217679176,0.00022111211006831422,0.9812094219021551,0.00022339220589346663,0.9901947882988715,0.00022443823181377687,0.27155057317617387,0.0002269367597420285,0.9283605671615203,0.00022711835130283857,0.9266216512009706,0.00022739102592838297,0.928752653069204,0.0002270882823601386,0.9294035367836228,0.00022783772809037008,0.9345112813266316,0.00022779235461363974,0.9378161204076089,0.00022788371536167372,0.9422059005615407,0.0002283821718377251,0.9435104525388716,0.00022863892080634415,0.9426737173986057,0.00023000090795702798,0.9467027197046147,0.00023089960707103538,0.9517460271650166,0.00023185953335008708,0.2512719537717853,0.00023185727808363004,0.2522524345370912,0.00023206874494198618,0.9549675134023219,0.0002315065067524565,0.95491623023322,0.000231714868435996,0.9608102148425658,0.0002315363826472587,0.9603290100834032,0.00023125804810426826,0.960755661922817,0.0002311901596160131,0.9645692540010814,0.0002311704076097172,0.25008118611648666
root//42009,,,,,,,,,6.334648946072731e-06,0.4555159274731551,1.0697180085301375e-05,0.8248078962775801,1.6287053895897167e-05,0.9521363376047495,2.704724251692942e-05,0.254404308464824,3.5182323348567895e-05,0.9177343316555772,3.693961151193821e-05,0.8545860736854417,4.074209173718527e-05,0.8912258629453262,4.564635393494999e-05,0.9027010747950102,4.690890383458702e-05,0.9373574237009191,5.015699138302876e-05,0.8453704978857348,5.174183471732749e-05,0.8797250466682988,5.2906294333171115e-05,0.8975571687012488,5.482131476170951e-05,0.946584454269076,5.577070783720047e-05,0.2330968808353309,5.600950561323852e-05,0.9491966112696586,5.792282532284232e-05,0.9272141249625114,5.876998597319247e-05,0.8711188012724403,5.814001097290326e-05,0.8955787724675582,5.993262283164169e-05,0.280046020826638,6.15404367089767e-05,0.9132483863239595,6.427016765069963e-05,0.9368982000728844,6.573969367901144e-05,0.9222118235639206,6.702136434875837e-05,0.9311938853328214,6.749554951220389e-05,0.9315763341046732,6.875568946987601e-05,0.2320777841803865,7.070646325012691e-05,0.9096407556912297,7.192210835664986e-05,0.24894285361657567,7.240027234403765e-05,0.24978583696438075,7.32495388105795e-05,0.9718761633472227,7.493113269354756e-05,0.9650957270754434,7.653640187164058e-05,0.9603708331788239,7.785637678461796e-05,0.9763738777869571,7.842492334557922e-05,0.984412451767746,7.88247838336515e-05,0.9933472450116815,8.002630307345633e-05,0.2859583919341834,8.076356582814191e-05,0.27722752944917084,8.129403378440678e-05,0.9753713045480222,8.22415346085545e-05,0.9104334129768481,8.268304648440822e-05,0.9184581552514894,8.3911497995815e-05,0.928198528653949,8.389748724758198e-05,0.9287868221299117,8.417643290066276e-05,0.9297482907248594,8.436529364395005e-05,0.9341471047941219,8.499548586966851e-05,0.2428644058758382,8.525523953392021e-05,0.9680527850365894,8.553826444850696e-05,0.9655277147565711,8.653362800272196e-05,0.9546651426276164,8.634096837312773e-05,0.9580381561454462,8.605053175515764e-05,0.9607841428256082,8.659391327467319e-05,0.9527083602623606,8.736812940715869e-05,0.9436309128917585,8.731612283562976e-05,0.9425968153826698,8.747735769254566e-05,0.9395636900095043,8.744085120553473e-05,0.9384555733859685
root//4203,0.00016768454125039718,0.9293486733216926,0.00016810508585126803,0.9653210867120073,0.00017146669607491483,0.9947466364828491,0.00017205385608970065,0.9563767516893437,0.00017209129636831073,0.9592109473796605,0.00017253516266615155,0.9453838260245748,0.00017338926126673842,0.9367345903807845,0.00017330270205291885,0.9076021485928709,0.00017163712885936942,0.9547019282569675,0.00017044066364280442,0.9747665096180647,0.0001686977235992835,0.9873264827584387,0.00016632781022872403,0.9927996361613365,0.00016418116342105472,0.9418030062955669,0.0001635421900852695,0.9659625910190688,0.00016334776890411976,0.9582720346393291,0.00016258282584407095,0.9387511411956246,0.00016241180950795126,0.9580989817248078,0.00016037690595671627,0.950044783413675,0.00015888410776000288,0.9581183584227888,0.00015709800429024534,0.9600357176247737,0.000155977213957287,0.9015943464942984,0.0001534022824731071,0.9888831024849117,0.000151847228250572,0.9892451795519572,0.00015066796573577162,0.25843779010953954,0.00015005116692326677,0.25721212041219005,0.000149148554038549,0.2561364234330641,0.00014899364843685493,0.9265294926868912,0.00014803001199835614,0.9475848210244829,0.00014689868709615494,0.9587010671744522,0.0001464454149878077,0.9702769609919563,0.0001458420530565402,0.24276090330146963,0.00014628822151706427,0.9543226626736141,0.00014576166615662355,0.9553223490396875,0.0001447533245216267,0.9600406385656296,0.00014389809310882664,0.950897463293781,0.00014301617520128272,0.9429085699600415,0.00014282842100209954,0.9435097976093649,0.00014207341277801584,0.9457163919419276,0.00014151278813282744,0.9548691629490508,0.00014145295055449116,0.9503932873575957,0.00014098708144895757,0.9461529076805681,0.00014068846791182428,0.9461625128168416,0.0001401018287652476,0.9452638682781966,0.00013954846949303933,0.9390747250043431,0.0001392244788378796,0.9383051420499351,0.0001385638868659712,0.9324900881118429,0.0001382154810762578,0.9306382372102291,0.0001380897788801156,0.27130841197348177,0.00013787370768376177,0.9296058130360829,0.00013814319193880293,0.9297044586124897,0.00013761709287964775,0.2711342919748997,0.000137619614564275,0.9920154807958471,0.00013759348986230825,0.9900515025464788,0.00013707076724382881,0.9894901802424643,0.00013679724480376368,0.26931921711286694,0.00013637740967644256,0.2697865232856795,0.00013595618892609898,0.27375960961811924,0.00013578038811277115,0.9148019343887892
root//421,0.0005897737755191296,0.9886662138423706,0.0005771607947560145,0.9081250219771781,0.0005675254534616293,0.9294553473663146,0.0005578280553388421,0.9309531178184677,0.0005486509837181934,0.965039298437348,0.000539689988819722,0.9465309007133265,0.0005347582695819565,0.9497871376225615,0.0005285899370901182,0.9532100292085423,0.0005224739420642485,0.9563215142796349,0.0005155344027674908,0.9467777597063608,0.0005092761467148191,0.9659790006711005,0.0005021098932844518,0.2634759834969796,0.0004962468247764199,0.9399031093384873,0.0004897146249579348,0.9456028217216622,0.0004846284635442656,0.9280306999021328,0.00047972336547043846,0.926765579488696,0.00047374997141669473,0.9308032400353896,0.00046783821755661946,0.2691538058554734,0.0004629357096604399,0.9378580703803594,0.000460557098908451,0.9421372183682607,0.0004556762893466419,0.9623811399395151,0.0004471048731155652,0.9422616938222127,0.00044156636462954016,0.9334152857466382,0.00043847561155146005,0.9397823497693842,0.0004370371400247587,0.9626237705458193,0.00043575283122412065,0.9582914773987229,0.00043357667244081735,0.9635613048570817,0.00043130678798139564,0.9441717141495126,0.0004290253538507737,0.9435091981867704,0.0004265033993201592,0.9362620582191001,0.00042329157522403183,0.934508315493413,0.00042076459646517967,0.2660462004015264,0.0004178664965704216,0.951524469164181,0.0004147973416964258,0.2588642160533422,0.0004128619785504901,0.9390085744863365,0.00040988387901070943,0.9471049913847038,0.0004073342988312766,0.924054275669029,0.00040545203181500315,0.918493480702049,0.0004031823714961802,0.9144540253998497,0.00040171704274633425,0.9726510627415335,0.00040089572089110366,0.24665334437987477,0.0003989638490701481,0.24506260955833667,0.0003968786231251642,0.24749524468257342,0.0003942472283553382,0.989313826108313,0.00039205069040829647,0.2833516478188172,0.00039086751148511786,0.2847135399110743,0.00038951635576036877,0.9988862311562923,0.0003872760196056273,0.98977542840222,0.00038542472872626595,0.9851966871765317,0.0003837065299292188,0.982937818172394,0.00038224523718250863,0.9813506282918739,0.0003804261956744943,0.9789954195534246,0.00037936490776321934,0.9778794644343617,0.0003779236868294116,0.9727253540405276,0.0003767886077162328,0.9702498492138142,0.0003756322314067444,0.967060868460595,0.00037447203859518053,0.9689204660991749,0.0003733960673101174,0.9704417317501711
root//4210,0.0004439611309535678,0.9958554951470101,0.0004520158975111877,0.9931716131551278,0.0004579772865248777,0.9837337956294959,0.00045833135776713647,0.9695416165954772,0.00045785434882448183,0.9557708778014383,0.0004544576184626415,0.909508190850204,0.00045569819546229255,0.9176793999324464,0.0004598031227878024,0.9294814879425364,0.0004603294643737875,0.9345888253513964,0.00045947692213972504,0.9438056794658415,0.0004577119368599434,0.958774872457312,0.00045490030805035855,0.9463567956773565,0.00045304125545508856,0.9529483514089309,0.0004517169042132185,0.962990575680188,0.0004506352814334664,0.9776489917934306,0.0004497035018319552,0.9847288551567137,0.00044795170564647743,0.9921706859626384,0.00044500979310512016,0.9926955685041325,0.0004435038403660517,0.9789497899588789,0.00044049602282102764,0.901099339531361,0.00043785032203724,0.9247329779858957,0.0004342758566098078,0.9152248808737133,0.00043135363069410305,0.2746880533591552,0.0004291914939445004,0.27346097666335367,0.00042575706978402504,0.937778139013127,0.00042457968170555346,0.2680742676706936,0.00042352346778849997,0.9412195147920166,0.00042338117421291657,0.2674729944102454,0.00042319000013192804,0.2708908021739532,0.000422477408530118,0.26892275786865755,0.00042104400933788737,0.2678352406381383,0.00042026870418885063,0.9493150265219301,0.0004205703386070542,0.9574639885059306,0.0004206361312569613,0.9787773655858001,0.00041889797238895093,0.9594529543664847,0.0004180288538127947,0.9518436445259589,0.00041755330399448966,0.26369568329191023,0.00041583613507452664,0.9420171786944197,0.00041538579601178025,0.9421324941546757,0.0004154888646650061,0.26546608313161085,0.00041506410963638524,0.26769687682571447,0.00041421087514926245,0.9485463424335666,0.000413185557292923,0.9547659901008233,0.0004118047972294601,0.9598509927089778,0.0004097371877199487,0.9157321326201151,0.0004091471121954493,0.9143827072118833,0.00040813954558070633,0.9783505762095285,0.0004089152902863568,0.9054144218706909,0.0004091807459922276,0.9050611636579999,0.0004091248772459601,0.9102558416140414,0.00040888790636400845,0.9090421521014067,0.0004075994953655273,0.9826700412857827,0.00040644680100596054,0.9842745916776011,0.00040599055821743523,0.8982398414047031,0.0004051886696327022,0.8968613007138598,0.00040545803574168764,0.8977183880125527,0.0004050675676403591,0.901398865800397,0.00040519274047576856,0.9075086528655376
