id,r_0,b_0,r_1,b_1,r_2,b_2,r_3,b_3,r_4,b_4,r_5,b_5,r_6,b_6,r_7,b_7,r_8,b_8,r_9,b_9,r_10,b_10,r_11,b_11,r_12,b_12,r_13,b_13,r_14,b_14,r_15,b_15,r_16,b_16,r_17,b_17,r_18,b_18,r_19,b_19,r_20,b_20,r_21,b_21,r_22,b_22,r_23,b_23,r_24,b_24,r_25,b_25,r_26,b_26,r_27,b_27
root/b/eslint-reporter-verbose.js,0.0993875560665208,0.03082123614242247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root/b/eslint-reporter.js,0.0820825649228665,0.015389595295778142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root/b/jscs-reporter-verbose.js,0.028942414764382307,0.028942414764382363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root/b/jscs-reporter.js,0.012050671900984694,0.012050671900984699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root/dex.js,0.006197215986797723,0.006197215986797723,0.04242547374052454,0.04243669053209315,0.010782381001002882,0.07860465438189188,0.005682348030244052,0.005682348030244052,0.30104023727397483,0.010687839296157842,0.04209494108741378,0.04209494108741378,0.30500732554269805,0.19028424415968667,0.04215627494206477,0.04215627494206477,0.005938110025117132,0.005938110025117132,0.014639573170376782,0.014639573170376782,0.0,0.0,0.0,0.0,0.08741171109904658,0.0729986204947276,0.14122848062769075,0.017351541397007765,0.022397732575836837,0.022397732575836903,0.06467866854915291,0.01560290679850146,0.0,4.019436694230464e-17,0.0646886293601856,0.022384724372217786,0.02697184200334527,0.026971842003345303,0.0,1.3365192824164273e-16,0.0,1.3365192824164273e-16,0.0,1.3365192824164273e-16,0.0,1.3365192824164273e-16,0.0011482516249874206,0.0011482516249874206,0.0879682304488491,0.011611062864510876,0.0,0.0,0.004203692951499435,0.004203692951499435,0.0,4.019436694230464e-17
root/n/cmd.js,0.011242241782606504,0.011242241782606462,0.10165248492825682,0.10163751123306777,0.35322521762386183,0.18636635542788657,0.005682348030244092,0.005682348030244092,0.2866175901184029,0.04584238981693026,0.04241845027072823,0.04241845027072823,0.22781561386927351,0.17867829629720086,0.10133525617995189,0.035684819948667824,0.005938110025117132,0.005938110025117132,0.09751957644207479,0.018576469486865817,0.0,0.0,0.0,0.0,0.05856102178568169,0.016325758979007232,0.04475525034569218,0.014342080334376074,0.24728524456541862,0.031435478433035555,0.011716722706147924,0.011716722706147924,0.0,0.0,0.012009921992995621,0.012009921992995621,0.03366962843423633,0.0336696284342363,0.0,4.019436694230464e-17,0.0,4.019436694230464e-17,0.0,4.019436694230464e-17,0.0,4.019436694230464e-17,0.0007655010833249603,0.0007655010833249687,0.007669533534205435,0.007669533534205378,0.0,0.0,0.020567501662569095,0.020567501662569095,0.0,0.0
root/n/update-authors.sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2753723606345854,0.057937129023504244,0.006427885701455859,0.006427885701455859,0.0,0.0,0.006649775516295001,0.006649775516295001,0.010464898850266007,0.010464898850265976,0.0,4.019436694230464e-17,0.0,4.019436694230464e-17,0.0,4.019436694230464e-17,0.0,4.019436694230464e-17,0.0007655010833249603,0.0007655010833249687,0.001946378466999967,0.0019463784669999868,0.0,0.0,0.013485238612927521,0.013485238612927521,0.0,0.0
root/ravis.yml,0.00622329817025657,0.0062232981702565054,0.07477523337963483,0.07475020363850006,0.002104151355496359,0.15761146826132982,0.00022196671993140828,0.00022196671993140828,0.026429921964136075,0.04122105153800207,0.0301634966116934,0.0301634966116934,0.11588045779351204,0.038215512905161446,0.10566726019130807,0.039944688579685105,0.005938110025117132,0.005938110025117193,0.1027117194761115,0.011035984970784021,0.0,0.0,0.0,0.0,0.11634681979855742,0.03697041564591391,0.04231092228375825,0.01090041800628398,0.014061866586287254,0.014061866586287355,0.06200535380100908,0.014448352888049252,0.0,0.0,0.06495536988982913,0.013070963516114344,0.022822727285109267,0.022822727285109267,0.0,1.2058310082691392e-16,0.0,1.2058310082691392e-16,0.0,1.2058310082691392e-16,0.0,1.2058310082691392e-16,0.00038275054166242006,0.0003827505416624802,0.0823801002766231,0.010496438656692066,0.0,0.0,0.006853250806080125,0.006853250806080125,0.0,4.019436694230464e-17
root/st.js,0.023960560382152756,0.023960560382152777,0.04337715834146854,0.04337554043054954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root/st/api.js,,,,,,,0.0013318003195884496,0.0013318003195884496,0.4064184587981215,0.049283096280635076,0.019268458881532877,0.019268458881532877,0.14335495918670926,0.1566838162044633,0.060076108330025114,0.060076108330025114,0.010671421661639632,0.010671421661639632,0.0019143491279910527,0.0019143491279910527,0.0,0.0,0.0,0.0,0.13231834159670916,0.021458919689757012,0.013200205330255324,0.011527941901458717,0.006321923597800828,0.006321923597800828,0.005837013163711936,0.005837013163711936,0.0,0.0,0.0012226821043610358,0.0012226821043610358,0.007828544104671252,0.007828544104671252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011758596019497765,0.0011758596019497765,0.0030129727876228767,0.0030129727876228767,0.0,0.0,0.0019713920965821713,0.0019713920965821713,0.0,0.0
