id,w_0,ar_0,w_1,ar_1,w_2,ar_2,w_3,ar_3,w_4,ar_4,w_5,ar_5,w_6,ar_6,w_7,ar_7,w_8,ar_8,w_9,ar_9,w_10,ar_10,w_11,ar_11,w_12,ar_12,w_13,ar_13,w_14,ar_14,w_15,ar_15,w_16,ar_16,w_17,ar_17,w_18,ar_18,w_19,ar_19,w_20,ar_20,w_21,ar_21,w_22,ar_22,w_23,ar_23,w_24,ar_24,w_25,ar_25,w_26,ar_26,w_27,ar_27,w_28,ar_28,w_29,ar_29,w_30,ar_30,w_31,ar_31,w_32,ar_32,w_33,ar_33,w_34,ar_34,w_35,ar_35,w_36,ar_36,w_37,ar_37,w_38,ar_38,w_39,ar_39,w_40,ar_40,w_41,ar_41,w_42,ar_42,w_43,ar_43,w_44,ar_44,w_45,ar_45,w_46,ar_46,w_47,ar_47,w_48,ar_48,w_49,ar_49,w_50,ar_50,w_51,ar_51,w_52,ar_52,w_53,ar_53,w_54,ar_54,w_55,ar_55,w_56,ar_56,w_57,ar_57,w_58,ar_58,w_59,ar_59,w_60,ar_60,w_61,ar_61,w_62,ar_62,w_63,ar_63,w_64,ar_64,w_65,ar_65,w_66,ar_66,w_67,ar_67,w_68,ar_68,w_69,ar_69,w_70,ar_70,w_71,ar_71,w_72,ar_72,w_73,ar_73,w_74,ar_74,w_75,ar_75,w_76,ar_76,w_77,ar_77,w_78,ar_78,w_79,ar_79,w_80,ar_80,w_81,ar_81,w_82,ar_82,w_83,ar_83,w_84,ar_84,w_85,ar_85,w_86,ar_86,w_87,ar_87,w_88,ar_88,w_89,ar_89,w_90,ar_90,w_91,ar_91,w_92,ar_92,w_93,ar_93,w_94,ar_94,w_95,ar_95,w_96,ar_96,w_97,ar_97,w_98,ar_98,w_99,ar_99,w_100,ar_100,w_101,ar_101,w_102,ar_102,w_103,ar_103,w_104,ar_104,w_105,ar_105,w_106,ar_106,w_107,ar_107,w_108,ar_108,w_109,ar_109,w_110,ar_110,w_111,ar_111,w_112,ar_112,w_113,ar_113,w_114,ar_114,w_115,ar_115,w_116,ar_116,w_117,ar_117,w_118,ar_118,w_119,ar_119,w_120,ar_120,w_121,ar_121,w_122,ar_122,w_123,ar_123,w_124,ar_124,w_125,ar_125,w_126,ar_126,w_127,ar_127,w_128,ar_128,w_129,ar_129,w_130,ar_130,w_131,ar_131,w_132,ar_132,w_133,ar_133,w_134,ar_134,w_135,ar_135,w_136,ar_136,w_137,ar_137,w_138,ar_138,w_139,ar_139,w_140,ar_140,w_141,ar_141,w_142,ar_142,w_143,ar_143,w_144,ar_144,w_145,ar_145,w_146,ar_146,w_147,ar_147,w_148,ar_148,w_149,ar_149,w_150,ar_150,w_151,ar_151,w_152,ar_152,w_153,ar_153,w_154,ar_154,w_155,ar_155,w_156,ar_156,w_157,ar_157,w_158,ar_158,w_159,ar_159,w_160,ar_160,w_161,ar_161,w_162,ar_162,w_163,ar_163,w_164,ar_164,w_165,ar_165,w_166,ar_166,w_167,ar_167,w_168,ar_168,w_169,ar_169,w_170,ar_170,w_171,ar_171,w_172,ar_172,w_173,ar_173,w_174,ar_174,w_175,ar_175,w_176,ar_176,w_177,ar_177,w_178,ar_178,w_179,ar_179,w_180,ar_180,w_181,ar_181,w_182,ar_182,w_183,ar_183,w_184,ar_184,w_185,ar_185,w_186,ar_186,w_187,ar_187,w_188,ar_188,w_189,ar_189,w_190,ar_190,w_191,ar_191,w_192,ar_192,w_193,ar_193,w_194,ar_194,w_195,ar_195,w_196,ar_196,w_197,ar_197,w_198,ar_198,w_199,ar_199,w_200,ar_200,w_201,ar_201,w_202,ar_202,w_203,ar_203,w_204,ar_204,w_205,ar_205,w_206,ar_206,w_207,ar_207,w_208,ar_208,w_209,ar_209,w_210,ar_210,w_211,ar_211,w_212,ar_212,w_213,ar_213,w_214,ar_214,w_215,ar_215,w_216,ar_216,w_217,ar_217,w_218,ar_218,w_219,ar_219,w_220,ar_220,w_221,ar_221,w_222,ar_222,w_223,ar_223,w_224,ar_224,w_225,ar_225,w_226,ar_226,w_227,ar_227,w_228,ar_228,w_229,ar_229,w_230,ar_230,w_231,ar_231,w_232,ar_232,w_233,ar_233,w_234,ar_234,w_235,ar_235,w_236,ar_236,w_237,ar_237,w_238,ar_238,w_239,ar_239,w_240,ar_240,w_241,ar_241,w_242,ar_242,w_243,ar_243,w_244,ar_244,w_245,ar_245,w_246,ar_246,w_247,ar_247,w_248,ar_248,w_249,ar_249,w_250,ar_250,w_251,ar_251,w_252,ar_252,w_253,ar_253,w_254,ar_254,w_255,ar_255,w_256,ar_256,w_257,ar_257,w_258,ar_258,w_259,ar_259,w_260,ar_260,w_261,ar_261,w_262,ar_262,w_263,ar_263,w_264,ar_264,w_265,ar_265,w_266,ar_266,w_267,ar_267,w_268,ar_268,w_269,ar_269,w_270,ar_270,w_271,ar_271,w_272,ar_272,w_273,ar_273,w_274,ar_274,w_275,ar_275,w_276,ar_276,w_277,ar_277,w_278,ar_278,w_279,ar_279,w_280,ar_280,w_281,ar_281,w_282,ar_282,w_283,ar_283,w_284,ar_284,w_285,ar_285,w_286,ar_286,w_287,ar_287,w_288,ar_288,w_289,ar_289,w_290,ar_290,w_291,ar_291,w_292,ar_292,w_293,ar_293,w_294,ar_294,w_295,ar_295,w_296,ar_296,w_297,ar_297,w_298,ar_298,w_299,ar_299,w_300,ar_300,w_301,ar_301,w_302,ar_302,w_303,ar_303,w_304,ar_304,w_305,ar_305,w_306,ar_306,w_307,ar_307,w_308,ar_308,w_309,ar_309,w_310,ar_310,w_311,ar_311,w_312,ar_312,w_313,ar_313,w_314,ar_314,w_315,ar_315,w_316,ar_316,w_317,ar_317,w_318,ar_318,w_319,ar_319,w_320,ar_320,w_321,ar_321,w_322,ar_322,w_323,ar_323,w_324,ar_324,w_325,ar_325,w_326,ar_326,w_327,ar_327,w_328,ar_328,w_329,ar_329,w_330,ar_330,w_331,ar_331,w_332,ar_332,w_333,ar_333,w_334,ar_334,w_335,ar_335,w_336,ar_336,w_337,ar_337,w_338,ar_338,w_339,ar_339,w_340,ar_340,w_341,ar_341,w_342,ar_342,w_343,ar_343,w_344,ar_344,w_345,ar_345,w_346,ar_346,w_347,ar_347,w_348,ar_348,w_349,ar_349,w_350,ar_350,w_351,ar_351,w_352,ar_352,w_353,ar_353,w_354,ar_354,w_355,ar_355,w_356,ar_356,w_357,ar_357,w_358,ar_358,w_359,ar_359,w_360,ar_360,w_361,ar_361,w_362,ar_362,w_363,ar_363,w_364,ar_364,w_365,ar_365,w_366,ar_366,w_367,ar_367,w_368,ar_368,w_369,ar_369,w_370,ar_370,w_371,ar_371,w_372,ar_372,w_373,ar_373,w_374,ar_374,w_375,ar_375,w_376,ar_376,w_377,ar_377,w_378,ar_378,w_379,ar_379,w_380,ar_380,w_381,ar_381,w_382,ar_382,w_383,ar_383,w_384,ar_384,w_385,ar_385,w_386,ar_386,w_387,ar_387,w_388,ar_388,w_389,ar_389,w_390,ar_390,w_391,ar_391,w_392,ar_392,w_393,ar_393,w_394,ar_394,w_395,ar_395,w_396,ar_396,w_397,ar_397,w_398,ar_398,w_399,ar_399,w_400,ar_400,w_401,ar_401,w_402,ar_402,w_403,ar_403,w_404,ar_404,w_405,ar_405,w_406,ar_406,w_407,ar_407,w_408,ar_408,w_409,ar_409,w_410,ar_410,w_411,ar_411,w_412,ar_412,w_413,ar_413,w_414,ar_414,w_415,ar_415,w_416,ar_416,w_417,ar_417,w_418,ar_418,w_419,ar_419,w_420,ar_420,w_421,ar_421,w_422,ar_422,w_423,ar_423,w_424,ar_424,w_425,ar_425,w_426,ar_426,w_427,ar_427,w_428,ar_428,w_429,ar_429,w_430,ar_430,w_431,ar_431,w_432,ar_432,w_433,ar_433,w_434,ar_434,w_435,ar_435,w_436,ar_436,w_437,ar_437,w_438,ar_438,w_439,ar_439,w_440,ar_440,w_441,ar_441,w_442,ar_442,w_443,ar_443,w_444,ar_444,w_445,ar_445,w_446,ar_446,w_447,ar_447,w_448,ar_448,w_449,ar_449,w_450,ar_450,w_451,ar_451,w_452,ar_452
root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root//1,0.008547008547008546,0.45963912630579296,0.007481296758104735,0.4397339983374896,0.0101010101010101,0.49494949494949486,0.0119047619047619,0.4285714285714286,0.004901960784313726,0.6482843137254903,0.011406844106463875,0.3450570342205323,0.009828009828009828,0.35380835380835385,0.013100436681222705,0.42066957787481807,0.0032786885245901618,0.9413580246913578,0.015228426395939082,0.5482233502538071,0.010273972602739722,0.36986301369863017,0.004273504273504273,0.7222222222222221,0.007824726134585288,0.21158059467918625,0.009389671361502346,0.4935446009389673,0.0069735006973500645,0.32245467224546714,0.003021148036253774,0.9788519637462236,0.004651162790697673,0.9555555555555557,0.01293103448275862,0.36781609195402293,0.008281573498964804,0.2505175983436853,0.004338394793926248,0.6247288503253797,0.010822510822510815,0.20952380952380953,0.010928961748633876,0.53551912568306,0.007999999999999998,0.512,0.010869565217391299,0.34903381642512077,0.006756756756756757,0.972972972972973,0.006389776357827474,0.5766773162939296,0.01136363636363636,0.18181818181818182,0.005934718100890206,0.5934718100890208,0.0029850746268656712,0.8374999999999999,0.005102040816326528,0.5625000000000001,0.009876543209876543,0.45,,,0.0053333333333333306,0.7053333333333333,0.006651884700665187,0.6215816703621582,0.006734006734006732,0.7424242424242424,0.012552301255230127,0.7377963737796374,0.0020703933747412,0.6160714285714286,0.006944444444444442,0.408179012345679,0.012024048096192376,0.2434869739478958,0.007915567282321897,0.465259454705365,0.010330578512396695,0.34752066115702474,0.0033898305084745744,0.5121527777777777,0.005586592178770949,0.9441340782122902,0.002493765586034912,0.8285123966942148,0.0078124999999999965,0.6328125000000001,0.005555555555555553,0.7031249999999999,0.008902077151335314,0.66864490603363,0.004255319148936168,0.425531914893617,0.012787723785166238,0.3457800511508952,,,0.008108108108108103,0.6567567567567568,0.0024271844660194177,0.934240362811791,0.005291005291005289,0.9642857142857143,0.005917159763313606,0.6523668639053255,0.009596928982725527,0.27984644913627643,,,0.006960556844547561,0.6960556844547564,0.005319148936170211,0.9591836734693878,0.004709576138147565,0.4400837257980116,0.006825938566552898,0.552901023890785,0.005063291139240505,0.729113924050633,0.0025445292620865138,0.9825,0.008264462809917359,0.5289256198347108,0.012345679012345678,0.1304012345679012,0.004672897196261681,0.8359375,0.006339144215530899,0.43145800316957206,0.008158508158508156,0.18131868131868137,0.01379310344827586,0.16896551724137931,0.007999999999999997,0.3645,0.015479876160990707,0.3869969040247678,0.003968253968253967,0.984375,0.005797101449275363,0.8347826086956524,0.0091743119266055,0.48222477064220176,0.009771986970684036,0.525515743756786,0.004769475357710651,0.686804451510334,0.01286173633440514,0.32154340836012857,0.01173020527859237,0.29325513196480935,,,,,,,,,0.011869436201780414,0.46364985163204747,0.012048192771084331,0.3644578313253012,0.010781671159029643,0.2971698113207547,0.006600660066006597,0.5957095709570956,0.006097560975609757,0.9704142011834319,0.006849315068493149,0.5547945205479453,,,0.00421940928270042,0.8200692041522495,,,0.011538461538461539,0.5653846153846153,,,0.0034965034965034948,0.9896193771626299,0.007142857142857142,0.9722222222222222,0.006097560975609755,0.49390243902439046,0.004201680672268906,0.9453781512605041,,,0.010471204188481674,0.6701570680628272,0.01238390092879257,0.3746130030959753,0.005390835579514823,0.4865229110512128,0.010101010101010098,0.42676767676767663,0.005434782608695651,0.5434782608695652,0.011342155009451793,0.3226212980466288,0.00842696629213483,0.3745318352059924,0.0026041666666666657,0.725897920604915,0.005405405405405407,0.9438775510204084,0.011013215859030834,0.2753303964757709,0.003322259136212623,0.929012345679012,0.00763358778625954,0.6889312977099236,0.003508771929824561,0.986159169550173,0.004601226993865027,0.626278118609407,0.009677419354838708,0.34838709677419355,0.004524886877828054,0.6820987654320987,0.01038062283737024,0.3737024221453287,0.006578947368421054,0.8994082840236688,0.004999999999999998,0.98,0.003300330033003298,0.6870748299319726,0.010178117048346052,0.43002544529262077,0.013404825737265414,0.19356568364611262,0.008230452674897115,0.666666666666667,0.004366812227074235,0.9825327510917029,0.006802721088435373,0.6139455782312925,0.00641025641025641,0.9984000000000001,0.00884955752212389,0.6145526057030481,0.004866180048661799,0.822384428223844,0.01597444089456869,0.28178913738019173,,,0.008474576271186437,0.6122881355932203,,,0.005917159763313609,0.5340236686390533,0.009433962264150941,0.5545073375262054,0.005115089514066493,0.932225063938619,0.004854368932038836,0.71280276816609,0.011764705882352936,0.388970588235294,0.0047619047619047615,0.9333333333333333,0.02312138728323699,0.32514450867052014,0.007894736842105262,0.424561403508772,0.00657894736842105,0.25699013157894735,0.00662251655629139,0.5976821192052979,,,0.008152173913043476,0.47916666666666663,0.00879765395894428,0.3910068426197458,,,0.012820512820512815,0.6894586894586893,0.0037037037037037017,0.833333333333333,0.010752688172043008,0.7768817204301073,0.008714596949891065,0.4901960784313725,0.015283842794759814,0.19494697442295697,0.006535947712418297,0.5294117647058825,0.010309278350515459,0.33104238258877433,0.0046296296296296285,0.9600000000000001,0.010273972602739727,0.25684931506849323,0.002178649237472766,0.9483471074380166,0.006756756756756757,0.972972972972973,,,0.007407407407407408,0.816666666666667,0.011494252873563218,0.646551724137931,0.00505050505050505,0.9898989898989897,0.005494505494505492,0.8585164835164834,0.008522727272727272,0.3787878787878788,0.008108108108108107,0.39729729729729724,0.004901960784313724,0.7968749999999999,0.01877934272300469,0.3004694835680751,0.016129032258064516,0.4032258064516129,0.007425742574257424,0.693894389438944,0.011320754716981128,0.3635220125786163,0.008869179600886914,0.4661862527716186,0.004842615012106537,0.5338983050847458,,,0.01094890510948905,0.35158150851581516,0.005970149253731344,0.5388059701492537,0.008219178082191778,0.365296803652968,0.005405405405405407,0.5405405405405407,0.009293680297397766,0.3345724907063197,0.006060606060606058,0.8418367346938777,0.0047393364928909965,0.8009478672985781,,,0.011363636363636364,0.5568181818181818,0.00809716599190283,0.5850202429149798,0.004329004329004327,0.9740259740259739,0.0022371364653243843,0.6131687242798353,0.009478672985781995,0.6066350710900476,0.01481481481481481,0.26759259259259255,0.016129032258064512,0.3639112903225807,0.009779951100244495,0.26955990220048903,0.004504504504504502,0.8671875000000001,0.00938967136150234,0.25880281690140844,0.01492537313432836,0.373134328358209,0.011976047904191616,0.29940119760479045,0.011396011396011395,0.34472934472934474,0.013953488372093025,0.3968992248062016,0.0027027027027027033,0.9249999999999998,0.0035714285714285704,0.8641975308641973,0.008645533141210372,0.38424591738712766,0.003984063745019918,0.8685121107266438,0.00947867298578199,0.2867298578199053,0.01626016260162601,0.5853658536585366,0.004273504273504273,0.8096885813148789,0.009375,0.3375,0.00836820083682008,0.6778242677824271,0.007246376811594201,0.42592592592592604,0.006172839506172839,0.6805555555555557,0.01060070671378091,0.3404004711425206,0.002958579881656804,0.8449999999999999,0.004048582995951416,0.96484375,0.02542372881355932,0.2824858757062147,0.0036363636363636333,0.8487654320987652,0.004819277108433734,0.5313253012048194,0.007499999999999998,0.30083333333333334,0.005115089514066495,0.6764705882352942,,,,,0.01176470588235294,0.4595588235294118,0.00386100386100386,0.9884169884169883,0.005012531328320801,0.7832080200501254,0.002409638554216867,0.7204861111111108,0.012552301255230118,0.35704323570432356,0.012121212121212118,0.5939393939393939,0.010416666666666664,0.5104166666666667,0.006825938566552901,0.6160409556313993,0.010416666666666668,0.46296296296296297,0.01766784452296819,0.37385159010600705,,,0.009259259259259257,0.7500000000000001,0.0029325513196480934,0.9445983379501386,0.006644518272425246,0.5382059800664454,0.00598802395209581,0.9881656804733728,0.011695906432748539,0.5730994152046783,0.002717391304347825,0.9809782608695653,0.004424778761061947,0.9955752212389382,0.009569377990430623,0.6913875598086123,0.003597122302158271,0.770083102493075,0.0043859649122807015,0.9868421052631577,0.015503875968992248,0.7596899224806201,0.004901960784313723,0.7659313725490196,0.0054945054945054915,0.6648351648351649,0.00476190476190476,0.525,0.012106537530266344,0.1937046004842615,0.016460905349794226,0.3333333333333335,,,0.015544041450777202,0.38860103626943,0.012658227848101266,0.3164556962025316,0.010917030567685585,0.3930131004366812,0.006198347107438013,0.6618457300275483,0.0042016806722689065,0.659279778393352,0.009404388714733541,0.33855799373040757,0.0062499999999999995,0.9467455621301777,0.008130081300813007,0.8541666666666667,,,0.007751937984496123,0.49612403100775204,0.006666666666666665,0.30374999999999996,,,,,0.0071942446043165445,0.7931654676258992,0.007272727272727269,0.6563636363636364,,,0.009779951100244495,0.24449877750611246,0.012232415902140666,0.3058103975535168,0.009174311926605502,0.5392456676860345,0.008264462809917354,0.36730945821854905,0.00510204081632653,1.0,0.004975124378109453,0.8933333333333333,,,0.00946372239747634,0.4206098843322819,0.00721153846153846,0.4238782051282051,0.009900990099009901,0.4851485148514852,0.002906976744186047,0.9529085872576178,,,0.009259259259259259,0.8925619834710744,0.009478672985781991,0.5331753554502368,0.008849557522123894,0.4977876106194691,0.005037783375314859,0.6662468513853904,0.0030487804878048773,0.9878048780487809,0.004444444444444443,0.8789062500000001,0.01282051282051282,0.38782051282051283,0.00884955752212389,0.3185840707964602,0.014836795252225506,0.28724035608308607,0.018041237113402057,0.1782032400589102,0.010416666666666663,0.40690104166666663,0.01532567049808429,0.42241379310344834,,,0.016129032258064512,0.25806451612903225,0.0038910505836575863,0.9961089494163423,,,0.003496503496503495,0.9896193771626299,0.005847953216374268,0.5464587394411956,0.007836990595611286,0.384012539184953,0.0026666666666666666,0.9375000000000001,,,0.0076923076923076875,0.4136752136752136,0.004878048780487804,0.80078125,0.007380073800738008,0.9760147601476015,0.006944444444444441,0.5625000000000001,0.003278688524590161,0.9413580246913578,0.004255319148936169,0.91796875,0.010101010101010097,0.3636363636363637,0.008064516129032256,0.5161290322580645,0.012820512820512817,0.2892628205128205,0.009345794392523364,0.5257009345794393,0.006644518272425248,0.4800664451827242,0.010471204188481678,0.5130890052356021,0.016949152542372885,0.23834745762711868,,,,,0.016853932584269662,0.42134831460674155,,,0.006437768240343345,0.601573676680973,0.00657894736842105,0.6578947368421052,0.005494505494505493,0.9285714285714286,0.008733624454148475,0.3411572052401747,0.005842259006815967,0.42210321324245365,0.003051881993896235,0.5425567989148864,0.004166666666666665,0.5273437499999999,0.011111111111111108,0.25069444444444444,0.004945598417408505,0.256379821958457,0.00692041522491349,0.41565743944636674,0.005628517823639775,0.7229518449030645,0.0018939393939393933,0.5494276795005202,0.0035799522673031024,0.4331742243436755,0.00291545189504373,0.9501385041551248,0.004672897196261682,0.6179906542056076,,,0.00429184549356223,0.9656652360515021,0.001890359168241965,1.0,0.007220216606498191,0.4336642599277978,0.005141388174807197,0.6507069408740359,0.00395882818685669,0.5700712589073635,0.0065934065934065925,0.3545787545787546,0.0014947683109118087,0.9176954732510285,0.0034904013961605594,0.6361256544502618,0.0038022813688212915,0.9660238751147843,0.0020618556701030933,0.7174556213017751,0.001930501930501931,0.6607142857142856,0.0019665683382497543,0.7099311701081612,0.006451612903225803,0.35329032258064513,0.00251572327044025,0.8150943396226417,0.001661129568106312,0.668888888888889,0.0026737967914438497,0.9349999999999998,0.004379562043795619,0.562530413625304,0.007462686567164179,0.40132669983416247,0.00300751879699248,0.8744247205785666,0.0028409090909090897,0.7578914141414141,0.0017301038062283729,0.5,0.004561003420752563,0.5028506271379704,0.0063492063492063475,0.8396825396825396,0.006349206349206346,0.5142857142857143,0.0050167224080267525,0.4370122630992196,0.00557620817843866,0.5210656753407683,0.007656967840735067,0.24012251148545175,0.005181347150259066,0.5181347150259067,0.0046620046620046585,0.9801864801864805,0.005076142131979692,0.6142131979695431,0.00211864406779661,0.9752066115702477,0.006622516556291389,0.3433112582781458,0.006507592190889369,0.5271149674620392,0.008522727272727269,0.3068181818181819,0.006282722513089004,0.2933682373472949,0.011013215859030834,0.18513215859030835,0.00564971751412429,0.6836158192090395,0.009009009009009007,0.5067567567567568,0.008756567425569175,0.3814360770577934,0.008275862068965512,0.2354022988505747,0.011406844106463879,0.2141951837769328,0.0032608695652173894,0.6391304347826087,0.005517241379310344,0.31034482758620696,0.010376134889753565,0.16601815823605703,0.005123825789923139,0.41502988898377463,0.0045836516424751705,0.3576521517697989,0.0036832412523020255,0.6224677716390424,0.008340283569641364,0.19216013344453714,0.0036934441366574303,0.5099261311172667,0.0036057692307692305,0.6093749999999999,0.0047225501770956305,0.4489374262101535,0.0032679738562091496,0.5106209150326798,0.005050505050505051,0.4321338383838383,0.003999999999999998,0.42025000000000007,0.009966777408637868,0.28349944629014395,0.006355932203389825,0.6786723163841807,0.013592233009708738,0.21747572815533983,0.01063829787234042,0.36199763593380613,0.007722007722007719,0.3016409266409266,0.0033670033670033656,0.48484848484848486,0.003202562049639712,0.5412329863891111,0.004415011037527593,0.48675496688741715,0.009641873278236913,0.2693821330184966,0.007002801120448178,0.40448179271708684,0.0034602076124567453,0.760026298487837,0.005952380952380954,0.3348214285714286,0.006535947712418296,0.4183006535947712,0.0045537340619307845,0.4553734061930784,0.005543237250554324,0.46917960088691796,0.007207207207207205,0.40540540540540543,0.004069175991861647,0.40691759918616477,0.003262642740619902,0.8352365415986951,0.0066577896138482005,0.3645805592543276,0.011029411764705878,0.21786492374727667,0.008875739644970413,0.252465483234714,0.006920415224913492,0.32314494425221074,0.006784260515603798,0.35169606512890095,0.007905138339920946,0.36017786561264825,0.0057142857142857125,0.6501587301587303,0.01431980906921241,0.2688941925218774,0.006493506493506491,0.45093795093795097,0.0039735099337748336,0.7064017660044151,0.007130124777183599,0.5151515151515151,0.004615384615384614,0.5584615384615386,0.00714285714285714,0.3754464285714287,,,0.013029315960912046,0.26384364820846906,0.0015797788309636646,0.6181640625000001,0.007155635062611805,0.45796064400715564,0.007290400972053459,0.27723774807614415,0.00867678958785249,0.26247288503253796,0.004464285714285713,0.4114285714285713,0.011072664359861588,0.1356401384083045,0.006842619745845549,0.3491132523390587,0.008419083255378854,0.24955825797734124,0.007827788649706456,0.31812622309197647,0.00561009817671809,0.4544179523141657,0.007285974499089254,0.3078324225865209,0.007915567282321897,0.2849604221635884,0.0060975609756097554,0.41,0.012173913043478264,0.2387577639751553,0.011347517730496451,0.20496453900709216,0.0041265474552957355,0.4993122420907841,0.004504504504504504,0.3854166666666665,0.009259259259259257,0.23148148148148145,0.011560693641618495,0.4884393063583814,0.0065934065934065925,0.6161172161172163,0.012259194395796844,0.2104078058543908,0.005208333333333332,0.4033333333333334,0.003205128205128204,0.9629629629629627,0.0070671378091872765,0.33403268551236753,0.001760563380281689,0.9088,0.004477611940298505,0.9199004975124377,0.005988023952095804,0.41583499667331997,0.013774104683195591,0.40165289256198344,0.005154639175257731,0.5504009163802981,0.007537688442211052,0.2564907872696818,0.006142506142506142,0.39312039312039315,0.0023529411764705876,0.7205882352941178,0.003174603174603173,0.9722222222222221,0.010273972602739729,0.25684931506849323,0.006240249609984394,0.3057722308892355,0.0020576131687242783,0.8437499999999998,0.010695187165775402,0.3235294117647059,0.009297520661157023,0.2324380165289256,0.006693440428380189,0.27416331994645254,0.008793969849246233,0.2871500358937545,0.0014619883040935672,0.5916955017301038,0.004640371229698375,0.9095127610208817,0.0021528525296017217,0.9597107438016527,0.007564296520423597,0.3921331316187595
