id,r_0,b_0,r_1,b_1,r_2,b_2,r_3,b_3,r_4,b_4,r_5,b_5,r_6,b_6,r_7,b_7,r_8,b_8,r_9,b_9,r_10,b_10,r_11,b_11,r_12,b_12,r_13,b_13,r_14,b_14,r_15,b_15,r_16,b_16,r_17,b_17,r_18,b_18,r_19,b_19,r_20,b_20,r_21,b_21,r_22,b_22,r_23,b_23,r_24,b_24,r_25,b_25,r_26,b_26,r_27,b_27,r_28,b_28,r_29,b_29,r_30,b_30,r_31,b_31,r_32,b_32,r_33,b_33,r_34,b_34,r_35,b_35,r_36,b_36,r_37,b_37,r_38,b_38,r_39,b_39,r_40,b_40,r_41,b_41,r_42,b_42,r_43,b_43,r_44,b_44,r_45,b_45,r_46,b_46,r_47,b_47,r_48,b_48,r_49,b_49,r_50,b_50,r_51,b_51,r_52,b_52,r_53,b_53,r_54,b_54,r_55,b_55,r_56,b_56
root//1,0.104127234675165,0.001550526990901019,0.10685392738783481,0.0011321164887851233,0.0010742137241209783,0.001062834684771425,0.10881524366747822,0.0011263757468813775,0.11255598813216476,0.0011057557435323509,0.11293875500412032,0.0009443278716654723,0.0008849763011771918,0.0008870493394334295,0.10268963127303153,0.0007879051866468417,0.0005746953794854657,0.0005720423764576165,0.0009466966530590657,0.0008099596476140255,0.0011465270273331944,0.0009774707731394063,0.0007373523186309603,0.000716135031448075,0.08679613583490936,0.0009371537556919964,0.0005786235883832054,0.0005622623276118809,0.0004998588943908416,0.0005048905019734644,0.0014985691921283917,0.0006437901261452268,0.0005686330143423123,0.0005563766904354663,0.08705731734296193,0.0005031235203794137,0.0007079281120622752,0.0006778239015713389,0.12507038238932258,0.0009789992440018748,0.0004101494958143236,0.00041079888613771066,0.05982785807723814,0.0004317986512560215,0.000543923528411068,0.00054560389158279,0.0006133951697792354,0.0004159934198662967,0.00038235986576813565,0.0003893972605874565,0.052329915825041075,0.0003260908950664655,0.00030022935682296305,0.00030022935682296305,0.00029105319190551583,0.00029105319190551583,0.00031779355766515084,0.00032182369800149384,0.14746200952422361,0.0002973728059555388,0.10309385850248853,8.833833591121403e-05,0.00034208050572836303,0.0003420805057283561,0.00038168220699706456,0.0003844755521996067,0.02044467278441787,0.00030166758046756137,0.00035909105973673826,0.0003590910597367042,0.11766812185720507,0.0004353067230342448,0.0001802280833425223,0.00019364980505490856,0.00014547671131528037,0.0001573638820126465,0.0005614440120206278,0.00010007489496756606,9.343822712602682e-05,9.343822712599806e-05,0.00013608550531106153,0.00013207621973205955,0.00011306659436171904,0.00014303728560570962,8.97365154957618e-05,8.973651549574224e-05,8.875099939134552e-05,8.875099939133137e-05,0.00010254846705961858,0.00010254846705960183,0.00012372876043030426,0.00012464172910134713,0.13200998886275048,9.215991732851809e-05,5.298507793890871e-05,5.2985077938946375e-05,8.269290096068291e-06,7.178569466457889e-06,1.8233620569761166e-05,1.8233620569753177e-05,2.7940350351393367e-05,2.7940350351388455e-05,1.1364615446162501e-05,1.1364615446162501e-05,2.3478791339449113e-05,2.3528967996913345e-05,1.5363126198908998e-05,1.5363126198941568e-05,0.11844125165325368,1.4071934405638691e-05,6.765335441536716e-05,6.696133133881779e-05,5.0944496664868736e-05,5.094449666485915e-05
root//1004,0.012557737030412358,0.003817537052138834,0.2630218690635773,0.003288439698716936,0.2595010015857947,0.002434665743050292,0.23970888069877483,0.003203629328027222,0.022545734781095714,0.002982794524540107,0.00028354856452729893,0.002735775402784968,0.001135128115613081,0.002482923500648939,0.24979469145875166,0.0019704153300726386,0.02495332818129758,0.000941851145741101,0.03232796114943758,0.0018622226862967817,0.011009022983930045,0.0012648627900882056,0.026716433173636443,0.0010102902256781954,0.037275998716250834,0.0012951795434048977,0.018188110634826282,0.001682998879600028,0.020367088672240345,0.0014363926860271072,0.011209260064123311,0.0014944778621119163,0.009808637100621511,0.0010508991478707604,0.02384520741363542,0.001169579536889734,0.01602663771614819,0.0011222854276254168,0.012243632892699726,0.0021721494459227535,0.013221080991799238,0.0013661891947599329,0.03572108078443834,0.0018879839766828374,0.0012334090685175072,0.001504390764847866,0.01917162601187813,0.0012216183863085093,0.007643594802625573,0.0009818830923082136,0.014087794430854303,0.0009180270321039333,0.04790414458051731,0.000462735053844991,0.021930232578084723,0.0006345701935713338,0.02146081359633742,0.00051192133513864,0.01956528498587303,0.00048292862966444437,0.02205908554229635,0.000497353423159825,0.01827062011283268,0.0004971994470956629,0.013169663985005589,0.0004343269808161614,0.02275736908947974,0.00041539761251657085,0.05225068985115949,0.00022644187365547955,0.0006405382376629794,0.000704230199642039,0.03752922780340977,0.00033958797060650714,0.012948018915063024,0.00022567521040021423,0.0012827910946810975,0.00025376067186752197,0.0124983563454936,9.657701707976101e-05,0.05084920860038488,0.0002713301346874553,0.01679215904007579,0.00018731801101274655,0.02204619719069649,0.0002470046649348071,0.00014610256358697687,0.00016205017872432433,0.0002075067181267155,0.00018794202236525166,0.03057795614739181,0.0002650742446273687,0.0026194025957933255,0.00020557786767957776,0.026027822621602994,0.00019457597685640566,0.012728630909103969,0.00014232528101935585,0.021962064784880397,5.5966388036410654e-05,2.946079520042294e-05,2.969846905468027e-05,0.008582246719540325,2.229196357046784e-05,4.578773587141788e-05,5.185550323695256e-05,0.01758256918423919,5.087163517949842e-05,2.5219046233948212e-05,1.839903717080227e-05,3.182455305307692e-05,3.182455305311217e-05,0.0367227285295488,2.4314583212340815e-05
root//1009,0.024490403113105526,0.0025630520621851196,0.10207777082797174,0.0021210100963362584,0.1157356261090755,0.002548410558376793,0.022220167940608482,0.0024467513450406714,0.03100962450682352,0.00207391743785242,0.01545077364315551,0.0017716344732527976,0.10290839222597567,0.0019051617964820956,0.010954072014181271,0.001893820751221871,0.009533768499983108,0.0015161023125472592,0.11510854017739296,0.001700589713934788,0.09265955355179763,0.0014303203542008014,0.0015605661844344696,0.001247322006066813,0.0252485144307922,0.001867511819680578,0.00021332560547288265,0.0014959011713450738,0.0012368778544248303,0.001440623816651605,0.026709150768323867,0.0014303089604070461,0.08993866704724458,0.0013340488839314346,0.017865310109629395,0.00151949097495016,0.018062480279797833,0.0011994140611768112,0.01711838818604272,0.0019666673351047704,0.048212881229170695,0.001435344525845646,0.018947483914237007,0.001372036050704229,0.053074889931475765,0.0013280191914714502,0.025017877364199567,0.0006996908165126246,0.031791625063251866,0.0006958995504994887,0.0015486092569903312,0.0005683637815451426,0.027656850850582837,0.0003259598136501252,0.04367970330656178,0.0002859031933775938,0.028739994314071864,0.0002955378553784211,0.013617145397768692,0.00023286394786171014,0.00031672780049541853,0.00031872454531148617,0.01597765006800637,0.00037540215740334437,0.06463805212003626,0.00016446561287227222,0.03974270102110655,0.00022245055320454715,0.028821757897064582,0.00012514479365017384,0.010368284476753616,0.0002728444616707567,0.012954007290866829,0.00022474717496993632,0.024672098920487554,2.1864289767906314e-05,0.00024129507557640355,4.78032428246867e-05,0.051215648145836394,3.689647640531639e-05,0.017119895584370166,3.240785300671305e-05,0.021828662350000805,3.623082612644419e-05,0.01782460568972126,0.0002265157526388588,0.018346067726174517,0.00015570622348077358,4.238032369736634e-05,3.355035592379678e-05,0.11982048646626378,6.870515052241144e-05,0.116167208358571,0.00012179757321159592,7.486441195504136e-05,7.768712569308798e-05,0.014734710656467693,5.349931287305197e-05,0.0001596668087703476,0.0001596668087703899,0.000185317881335779,0.00018925066001645172,0.09307112131819961,0.00013300768825217661,0.00013595741388453642,0.0001420586480101677,0.00010649278846351869,0.0001051285819290695,9.184828878624644e-05,9.184828878633453e-05,6.22197741421247e-05,6.69814654797827e-05,0.02629686921906554,6.241747525731741e-05
root//101,0.059835642764321774,0.0033689268713067546,0.033246422473450436,0.0025312470300186524,0.094870902868885,0.002316488079705306,0.03932537777668311,0.002751705470040228,0.007449143641554151,0.0028307751669757915,0.025271243965947106,0.002261578767665209,0.02795765989572286,0.0018724497050324235,0.05607042761850614,0.0016305181355746167,0.008024265022462222,0.0012291446083532993,0.031475380757411485,0.001994829513138168,0.06554006148440313,0.0016736785003004767,0.0010214768770783525,0.0015228067304981165,0.03716697225925904,0.0016189344353090078,0.0365078366977054,0.0019173009058388267,0.01154972920897379,0.0014277095961326106,0.02945841333216349,0.0018857172170287369,0.0553613354633733,0.0014469502754712361,0.04213989884414767,0.0015281143534524155,0.01934107284778305,0.0013202561361327465,0.020894140730785424,0.002308455142591654,0.020031444932683856,0.0016268037234710116,0.01996546562318387,0.0017831497372913167,0.020720959188406014,0.0013221219948004886,0.01934408575510898,0.0009607103381441053,0.01952239603649047,0.0008807121209595805,0.020743884773006354,0.0003948165898425111,0.021774640186780263,0.00047579828765054264,0.0005266875700128581,0.000511299694976274,0.019257413482673694,0.0004636915917541853,0.02414547176632837,0.0005799572125073456,0.03348803924710655,0.0006001886325238539,0.037327001961295576,0.00047216940292350395,0.036487719942820386,0.00046313525368530024,0.0009543383940762988,0.00044000718182226234,0.020654168580156243,0.000143089781834839,0.020606635113483488,0.000747532728821464,0.019836941208545858,0.0002498172252663846,0.02014400916427869,0.0001903077884830546,0.019880328302128984,0.00015607032473127734,0.00013026535837135306,9.564981317834246e-05,0.020767576801947008,0.0002606026723911456,0.0002150041824482654,0.00018328698971619185,0.0010981717537407042,0.00047667910690678327,0.029783156032644798,0.0002429288298998802,0.020340047971593868,0.00022779352523265165,0.019669907651327364,0.00032340414096882354,0.02326873203935035,0.00023926330462366598,0.00023669109425650194,0.0002979621822423702,0.00013553071336524039,0.00013265641348755503,0.00019659446306994428,0.00018482445647969477,0.00030703449049338617,0.00022965578192724428,0.019035451701841052,0.00025823841206874755,0.0002002984062577531,0.00018908663861363562,0.00018108856518132076,0.000170907373519124,0.019145547210403752,0.00017267293506585002,0.020663017124005263,9.815408990583118e-05,0.0012036642383040754,0.00010237882578287103
root//1011,0.056037834239056936,0.003208002584849643,0.029429043030273175,0.003720840673529908,0.024728961454108037,0.0018177740119526573,0.01704561120774736,0.0030322538385281995,0.015280030033415132,0.0027285149062088857,0.02400423715596029,0.0024913809818041303,0.021069947715884284,0.00229844283771828,0.025679618732621725,0.0012741090597353706,0.02372623489724332,0.0008228424466782846,0.06317114988043596,0.0014101244267949974,0.0015508771910072812,0.0021063029449410278,0.03678277141874026,0.0015595017217135325,0.04555081397104554,0.0017797527456316698,0.012725285045933184,0.002420579985221751,0.039226528083094514,0.00194878248571908,0.0005341849150435291,0.0019362522294802424,0.0010112174423631659,0.0017277245399209679,0.03578075305272448,0.0015269250168473756,0.013721353573555504,0.0014879471009009355,0.044683173374083514,0.002422753365595518,0.0591267799931765,0.0021080052591851677,0.02313855646028722,0.0022025337433757087,0.014248208860495847,0.0018772817874656103,0.01852956690342459,0.001525617787512474,0.012634905680962136,0.001218318137876779,0.013486917488918171,0.0012122975166442022,0.016911320160772268,0.0007055271069603497,0.025400518208854587,0.0006402238513514767,0.0010122237143823203,0.0007105663020335614,0.02209236152534204,0.0005715243463340161,0.021378426826487173,0.0004813928423503882,0.06445663054928735,0.0003914130767710414,0.038123205858688,0.0006457512168427197,0.001151030369676231,0.00044347251563869644,0.039584591625725064,0.0003118176755542426,0.04980824378145661,0.0005788693892288317,0.052351436858267326,0.00020436530510322998,0.0003009920203435745,0.0003259571532517823,0.001340589671863824,0.0002157133300270633,0.00013622474803438043,0.0001202308627033806,0.01592112558059408,0.00021022623988518882,0.0001525886637444193,0.00015804997601159864,0.018562959993229485,0.00024122820050628718,0.014298893456995846,0.0001718034002700756,0.02593009156247663,0.00017405030551363102,0.028354335712740524,0.000280154353120895,0.0026610252008141986,0.00024272145795148982,0.008564572147001712,0.0002076579411518503,0.04495127782274437,0.00010684042024692798,6.419897027008347e-05,6.419897026996973e-05,2.6240667247471407e-05,4.003300002583001e-05,0.011992000484276667,3.081077822307489e-05,0.018458259617870794,5.040804197822837e-05,4.825796727410686e-05,9.151899451475942e-05,3.444956417053142e-05,2.7815158471545037e-05,3.812437906034764e-05,3.812437906035169e-05,0.03230287713760344,2.796583678909586e-05
root//1015,0.03733039034828106,0.0032593589161944445,0.008907738473403927,0.0025971687166213868,0.001557334493254846,0.0022123533870230857,0.024760949962403283,0.0028218269658406665,0.003488542339145096,0.0030777244889561768,0.033518854592204175,0.002570418283775545,0.01240479508935721,0.0024286146859475977,0.0019183848354546106,0.0020667132633843473,0.0005096300698228693,0.001442055892961034,0.026655730185194817,0.0019518630163894142,0.023038468216948823,0.002243464433172946,0.02653217363630601,0.0012403521316157267,0.02970280138845179,0.0017037537502195654,0.04068681536175146,0.002041875331979083,0.0009262091108022829,0.001557351716447841,0.038834146905578536,0.0018247083103251002,0.04176163470118636,0.0016972618968026706,0.04285410426743443,0.0014716237768990477,0.0408580569234165,0.0015011660773207054,0.04507614785276149,0.002484778826912811,0.033761388646457446,0.0017032018662288884,0.0008812006029218812,0.0024339676306989284,0.03944423400275409,0.0016224248205208252,0.04313160721838342,0.0012717211564659808,0.014258493106148669,0.0010865757963576137,0.03397341047118535,0.0009450214761087616,0.020833750939872952,0.0006374008414269234,0.03106790992313919,0.0006283547141379886,0.015361458258878292,0.0005377192818985166,0.015787332128940464,0.0005155199969546106,0.03800009350505312,0.0005555827734595924,0.012000470015265172,0.0003829659685301624,0.026469832508618802,0.00030970710893697863,0.025695250021096544,0.0003744082823241456,0.04556694355034231,0.00032443054380766866,0.04513614118966405,0.0003920644165347813,0.00029066695383721025,0.00027561073826406736,0.0007273639130455218,0.0002821752989105911,0.012593719592022995,0.0002151578317804391,0.00013701983300787204,0.00013370833781214746,0.00018753660025570628,0.0002298038833669347,0.016119089049256633,0.0001290780956683127,0.021245277992687384,0.0002010544139738234,0.0001999235328558449,0.00022736835379248547,0.020731640359739505,0.0001528285137098333,0.020154901901349775,0.00017128144095004844,0.05790404661351155,0.0001076491210760303,0.0001923933999432081,0.00020427211281633413,7.896244501584613e-05,7.6397047049873e-05,0.0001569817616543943,0.0001569817616543452,0.00017506934589837095,0.0001680189501861891,0.011894235387457663,0.00017226030770313067,0.00017316478298699936,0.000178666459949607,0.011615635919808636,0.00015307113168158213,0.0001641356789872008,0.00015727644710935052,8.631602399267547e-05,0.00010579134988068125,0.027129430549677445,8.868989986042298e-05
root//1017,0.03497118972772353,0.0034949742225293358,0.04129186794776727,0.00298521028250349,0.03809111651272517,0.0025268575170348724,0.038847268789625966,0.0030390860210450076,0.04151152215032777,0.0030733560545463277,0.04057049023398122,0.0025170457388681406,0.020922269764116208,0.002356225447742726,0.03150781224524663,0.002067502674318118,0.0008595160371115538,0.0012985430523361195,0.03940381937809222,0.0019895242232123903,0.026832368680505175,0.0017854737695939247,0.0011417861758376484,0.0011286135601566228,0.02289764124074548,0.0019378183051091073,0.02436570876210727,0.0020173902991488086,0.0462112452324221,0.0017049123956965051,0.014772237190717522,0.001821803262156276,0.03774926345239633,0.0020337112985826687,0.035288341422922975,0.001388718557522764,0.03444566662173743,0.0014941324933142647,0.017601376581566477,0.0025887988050989816,0.022317148386222684,0.001797939690551344,0.06200207771688798,0.002198080369607196,0.039537058178573906,0.0017173154533041846,0.01164187089343879,0.0012961509853851559,0.04440276944004226,0.001081587118598049,0.01988429958500777,0.0007169431581239882,0.030778662845077617,0.0005619577239735231,0.03421576953295422,0.0005547123562634869,0.03759209745068262,0.0003580484276931853,0.01450210345811586,0.00047108994965123,0.00039169072574806927,0.0003935049982697282,0.014046094604333152,0.00037780820503036523,0.038433911341736696,0.00038235515139752496,0.0007753525024979038,0.00019163500715715804,0.014588383844929028,0.00010611006056792917,0.013539511311881653,0.00039308117038290677,0.013969995258139568,0.0002357104490661727,0.000831145837052343,0.00017559737774698928,0.014490690667319147,0.00013145560539241526,0.014310112460906023,9.826467067882257e-05,0.01567977017220016,6.380945483101892e-05,7.73107807233143e-05,7.553119451443787e-05,0.020299353836846733,0.0001813498417855313,0.02676396980765562,7.830710930954118e-05,0.03111359357245066,0.00016379844150085247,0.14273721717857402,9.116150967203727e-05,0.13830663002787622,0.00014312018813256638,0.0002030473506923293,0.0002000216659635592,0.14424395713029048,0.00013146365420936635,0.00019781105082908906,0.00019781105082909248,0.018665516323840267,0.00025394143948117713,0.0007235885581479086,0.00019428591307274644,0.0177191262071821,0.0001204924031364121,0.00012482812668857668,0.00011657223656581755,0.00012448591917455263,0.00012448591917455263,9.223978263394112e-05,9.15585272732339e-05,0.016902610656095288,9.536848518779164e-05
root//1019,0.041490187045036805,0.0015212265092239038,0.0011483569667112194,0.0013396277221340484,0.19223021010448832,0.0010685155579128985,0.015756152507640567,0.0021680482975444124,0.03663978353552692,0.0019204628986701508,0.04020790738353936,0.0017628873508583568,0.03490956012659442,0.0015597471643875088,0.061260832499427285,0.0011495838226678065,0.025307621333764893,0.0008447623443371437,0.046789467961210474,0.0012885022960113836,0.03638672934478191,0.0012243627279602464,0.03731516886839971,0.0011105605794097643,0.03751873035839037,0.0014059486607942231,0.05201972353757664,0.0016311663756452372,0.0012586243819076282,0.0010126028614646312,0.02793416380739212,0.0013004095320673207,0.0015053261610179147,0.0011502638114119378,0.06896617682116243,0.001188235841377492,0.0183541670260379,0.0008584353181041323,0.017066086840948482,0.0013392179833109183,0.03921117184691558,0.0012726036718390826,0.0008186456788239398,0.0013224654322789887,0.03166211092575417,0.0012428966835421886,0.00025384511277654103,0.0007228092871641668,0.02650699307946609,0.0004220801985074324,0.028014650092863903,0.0008016418634815349,0.028497313875423456,0.0005418510921427326,0.020190476658105052,0.0005974396708947401,0.047924791757086214,0.0004588549136496929,0.031177477030559442,0.0004535795608223736,0.042110404570972655,0.0005232647781175772,0.021788854325174824,0.0004125940408793717,0.0001409143338821126,0.00023301337254470438,0.02182989299881834,0.00013993370025471743,0.02215405476326266,0.00019430580785923258,0.023980416196119642,0.0004235019349956207,0.0002556112789777298,0.0002461256955510127,0.00024450633656867074,0.00023260640419441958,0.0012084228414072208,0.00018553101597616642,0.012209938523100376,0.0001422277179038639,0.0001759573609709872,0.00017661852602651902,0.00023370019266653612,0.00021004379648766912,0.011009038925336665,0.00039621079879075205,0.0001475289284242869,0.00017916070373532298,0.00010323616040388825,9.188298144947735e-05,0.03026022911368321,0.00023335910014088315,0.04411008964154124,0.00018138292405603975,0.0002149375777343003,0.00021214205417489083,0.00015484905772743653,0.00015398932193701735,0.0002000252331778913,0.0001990412291071326,0.00025463312299269425,0.0002596311471342325,0.00016028390051312194,0.00016028390051312194,0.019121807978672845,0.00016989026811204454,0.10346100604502041,0.00011666845662965568,5.4351336120753316e-05,3.4119388570410816e-05,0.025076471188736536,7.31435430296093e-05,0.024396844880949467,7.063233619763631e-05
root//1027,0.10959579988786863,0.0015984178893313477,0.24650610959015173,0.0016600225116292935,0.027411165865247805,0.0009278056438802765,0.0300528668319555,0.0012853537905021157,0.027543634781845797,0.0012187718593569563,0.028090010857797918,0.0010300317008126736,0.030688290741591375,0.0005647319765401369,0.029932848676868417,0.0006943782173742182,0.027814294594814205,0.0005746987288377581,0.03409934333217275,0.000636004561226802,0.030507223913606874,0.0008674376664210197,0.03437989909186863,0.0004277837626758404,0.04230730931058816,0.00040324261304384485,0.041676227708716346,0.0006043011792345715,0.03272711699336123,0.00029718787909041865,0.0006182603520463666,0.000416238428100223,0.000278482780453576,0.00016455439356016297,0.048216266937425464,0.00038371464578648256,0.0003623834443746962,0.00030306959078085934,0.060454703071221666,0.00042714539896079564,0.039716276527362586,0.000505692888714284,0.028831837871097363,0.0006508538636382575,0.026383247556527118,0.0006679223831860743,0.02727588033903188,0.0003505087313358432,0.0004014160860741754,0.0004014160860740908,0.03926993364837738,0.00032539239037813426,0.02798010767751575,0.000635222406955836,7.056934226844106e-05,3.3806489236811525e-05,0.026130142650846164,6.348090713502698e-05,0.028488071434578943,0.0001433932120868063,0.02758296841635136,0.000127565177198496,0.00012839321507701073,8.722579866853157e-05,0.027020727626018808,0.0002484233298247132,0.02858086867972499,0.00017327595010784418,0.03473839187779447,0.0002052966965207299,0.03182707411302068,0.00015471534237893882,0.03178577098882014,7.165788827528736e-05,0.034141162026300055,3.6149995651128495e-05,0.028783446187175758,0.0001295743293734596,8.881473556856975e-05,9.854543016427886e-05,6.375062046465611e-05,3.195778406859521e-05,8.732147027542868e-05,8.85349649422733e-05,0.030625769460020522,0.00026656000287231376,0.06994559489298048,5.498621562340712e-05,0.28090873970545327,4.7231789321863596e-05,0.027121692803014213,0.0002939912158631687,0.2442427409878847,0.00031357274054225363,8.214742884901919e-05,8.21474288490943e-05,9.241281379673437e-05,9.241281379673437e-05,0.00013929941220093342,0.00013929941220094168,0.2814155308737805,0.00021177928121473847,0.00012077164755334879,0.00011681021284470264,0.0001204809899854794,0.00012048098998543521,0.00011410959468868118,0.0001282676235615841,7.443031048840389e-05,6.552380790369212e-05,7.492151049886323e-05,7.49215104988354e-05,0.029163161756823285,8.827056064174163e-05
root//1030,0.0526166689187162,0.003477857645707881,0.09745850620008607,0.0025768833740374415,0.02589869848046908,0.0020452935553219457,0.019375033299324797,0.002718117514065174,0.017870499807236657,0.0028299839263065136,0.01684346327366944,0.002245005841200394,0.028656135071823702,0.0019360283530006637,0.024315133921848028,0.0018126643210065144,0.02788271836536449,0.0013659479413319887,0.023446161784539687,0.0020855673955581925,0.024464620144051888,0.0018483467743300392,0.01820426409952319,0.0011616646258661937,0.01742406894359718,0.0016760768785105836,0.017827452334657615,0.0018660837793962738,0.0011244343006219777,0.0015257808757695166,0.0015615533101143388,0.0016194449545651598,0.027336423817940592,0.0015072696445065526,0.0017376780640109574,0.0015036151457158919,0.12900730129282836,0.0013226954496753237,0.0007626397209594614,0.002586653902981519,0.028401343534805598,0.0014528500452034038,0.07594521631418878,0.0022481825167948257,0.0014554404602731932,0.002211072838275384,0.10987628358703774,0.0013100300772261857,0.02024790455087563,0.0010958414346103275,0.01522425150793537,0.0008225184225664402,0.0006785047188067998,0.0006452913520041943,0.04756166945088963,0.0006856977488375556,0.0008225975007965939,0.0005296056948579008,0.0411560889873593,0.0004916180645967506,0.055399261116793865,0.0005804982734418856,0.04170953480246572,0.0003796528915157733,0.0007730182647543267,0.0003835987608180343,0.020193885560244425,0.0004055534070999088,0.032445590508008694,0.000283525680994007,0.0007914799395399262,0.0004417172124221273,0.0002749568927268534,0.0002559475093862012,0.020392635362936257,0.00022126216338662973,0.020009990476184295,0.0001281865404144433,0.03883133963237614,0.00018344918756139415,9.545330834099503e-05,6.466063688767351e-05,0.00011350068368274606,0.0001111818258500994,0.013554806147406862,0.00025215162621498557,0.024480026543995937,0.00011656690907082264,0.00012751500311717557,0.00012576751504233128,0.018196411415124195,8.558633702939483e-05,0.008031649513030344,8.826762310836669e-05,0.008301970679510351,0.0002190954785822682,0.03014198413421326,0.00012925045822737908,0.00018110028918036554,0.00018110028918036939,0.00023413772844060825,0.00023141244955610365,0.1443774102938313,0.00017994485505835398,0.018002136815361808,0.0001557189346219189,9.506924780994227e-05,8.521249268812924e-05,0.027881751074512528,9.699858018848885e-05,7.112166019882191e-05,7.010795659512406e-05,0.009349783880339352,6.149328514356107e-05
