id,r_0,b_0,r_1,b_1,r_2,b_2,r_3,b_3,r_4,b_4,r_5,b_5,r_6,b_6,r_7,b_7,r_8,b_8,r_9,b_9,r_10,b_10,r_11,b_11,r_12,b_12,r_13,b_13,r_14,b_14,r_15,b_15,r_16,b_16,r_17,b_17,r_18,b_18,r_19,b_19,r_20,b_20,r_21,b_21,r_22,b_22,r_23,b_23,r_24,b_24,r_25,b_25,r_26,b_26,r_27,b_27,r_28,b_28,r_29,b_29,r_30,b_30,r_31,b_31,r_32,b_32,r_33,b_33,r_34,b_34,r_35,b_35,r_36,b_36,r_37,b_37,r_38,b_38,r_39,b_39,r_40,b_40,r_41,b_41,r_42,b_42,r_43,b_43,r_44,b_44,r_45,b_45,r_46,b_46,r_47,b_47,r_48,b_48,r_49,b_49,r_50,b_50,r_51,b_51,r_52,b_52,r_53,b_53,r_54,b_54,r_55,b_55,r_56,b_56
root//1,0.013767195477224435,0.0014188546678973331,0.1373632740887494,0.0009513857105223583,0.3594910467628181,0.0003529459785849373,0.12309965554639468,0.00023836808045204035,0.3423526587997941,0.0002386498071721277,0.27554805048222347,0.000501495913167892,0.016760688172575353,0.0004250424142421864,0.27847577763242587,0.00024373062170719164,0.15207181712017995,0.00024544966270403934,0.1441818668634722,0.000545164035093178,0.1638287648885147,9.105484349541589e-05,0.26435293180680397,0.00026057093680363543,0.16792093020724833,0.0003294748377983914,0.1871220815207809,0.00020750422797211624,0.13357939323309856,0.0002022000301324036,0.3240086767845477,4.911679056857744e-05,0.39626935090010584,0.00024902514323279655,0.2158178664670992,0.00023831080128687877,0.25799524342196983,0.0003371053854757675,0.21602419546972768,0.0002771473821171474,0.25168465746603924,0.0003031226325191977,0.25840855698794307,0.0002448248913474503,0.007545275144195769,0.00018837089823989852,0.05989930407504251,9.489500457538859e-05,0.26800032029919046,5.40669545989187e-05,0.0015994006106679582,0.00016583117110680623,0.0009577922004922757,0.000171774636233719,0.00016127621096723952,6.729020641083673e-05,0.0008842995375202012,0.00011137778928359794,0.26008401428069305,0.00011049418479693131,0.0007016485143817653,0.00018978616900254655,0.0002318210486366916,0.0002318210486366916,0.0023580887881670828,0.00026689308030659875,0.3527937643484161,0.0002248537068327182,0.03307089061085672,8.261971402941039e-05,0.0002047252070271189,0.00010268809287201469,0.00035800466669341037,6.029657272173816e-05,0.29248046803479605,7.939927012327123e-05,6.471532865651599e-05,7.865398698588448e-05,8.952941127147624e-05,8.952941127171963e-05,0.0007559274615803908,9.17818984662739e-05,0.0001275819085868851,0.0001275819085868884,0.00026686604161116497,0.00021567736853038904,0.00023418388330200142,0.00011969905846354163,0.004624801778312164,9.298255790844663e-05,0.00032750567824308123,0.000182344811426255,0.00015148970457426017,0.00013523087721435196,0.034018750052808126,0.00012286087158541975,9.543046479893157e-05,0.000121235127943995,0.00048427590496114475,7.040546619471039e-05,0.000221044290207802,9.925869682697978e-05,0.00020231955616278264,6.96576277280712e-05,9.45182694178531e-05,9.108265011138979e-05,7.578304620437135e-05,7.578304620423932e-05,0.0008890796359146712,6.384091529780127e-05,0.36767685561286867,7.397280262281477e-05,0.00015252900816364038,8.099119168597727e-05
root//1004,0.01769058537796575,0.0004502082905674633,0.45947279586190437,0.0002866372769850089,0.46498181392882004,0.0011356439012018596,0.02997280826285359,0.0005260952360455129,0.019943347946818808,0.0036870985013046555,0.01702289581832302,0.00257171305037419,0.4749589224776739,0.0031780509135307684,0.45273397159150797,0.0021983519545022007,0.005695477855503865,0.002951040300954117,0.05989885144132136,0.0024032944705873996,0.09021889919244937,0.0007911052633607432,0.13550761000597555,0.0009650649822181817,0.4501395737940935,0.0002698877419583117,0.0051822882064726265,0.00047606128155557877,0.005699198038873648,0.0008454292138185404,0.0018230875138070131,0.0010599795698105648,0.418209942492049,0.0012808030414271383,0.36722351754179783,0.0004953778559601283,0.013042521601818933,0.0008318559651583285,0.029263152877431503,0.00048570245168917144,0.05192078502101074,0.0008515636788393262,0.05818855383306687,0.0004906437776991577,0.0003821059765694783,0.0003821059765696015,0.0030127816672718536,0.0002623152160119853,0.006269181176332301,0.0002477457949071139,0.000209655307363156,0.00020965530736316272,0.0002985305302431308,0.0002874378247588179,0.010140070980678987,0.0002733463073076339,0.00028998782646945083,0.00030501433279907274,0.5062349874567664,0.0001970669937937494,0.000261457908850844,0.0002614579088508835,0.0003376377754376067,0.0003376377754376524,0.0004416861218965325,0.0004416861218962703,0.01345874594744091,0.0002739092519390727,0.000279475172751135,0.00027947517275106736,0.00020331812359880298,0.00020331812359894815,0.007642447468461529,0.00020727373351122824,0.007595695080088773,0.0001742623279325748,0.0001676131768760454,0.0001676131768760454,0.00015541343672719032,0.00015541343672737903,0.00047053215589479676,0.0001562937572857908,0.00016779892064686631,0.00016779892064686631,0.0002887376254163766,0.0002405598375724198,0.0002743710913289737,0.00016175915098462208,0.002043139206586982,0.00014971354101122426,0.004499025402056979,0.0001554997021335275,0.00011968815399614802,0.00011979453896269156,0.00011862191085286498,0.00011862191085287484,0.0001041404094252485,0.0001041404094251877,0.0005027554476983254,0.00011092695063736732,0.00029060640765319994,0.00015559280460282634,9.444587666495617e-05,9.444587666499408e-05,0.00011386193832671076,0.00011386193832667274,0.00010854112493621016,0.00010854112493617206,9.374134433415878e-05,9.374134433414508e-05,8.790129550726134e-05,8.790129550714887e-05,8.98113740813192e-05,8.9811374081379e-05
root//1009,0.10709101903280487,0.0010168334898243818,0.20287852990244365,0.0010683646255267736,0.1727526131950054,0.00044684059601530633,0.17963900052775378,0.0006815302267959636,0.24552798811450577,0.00037893422035223075,0.11208805343791682,0.0006397644929887872,0.21968903886209945,0.0003414725286175272,0.16820655478864135,0.0005441275736835135,0.0173275928596747,0.000679013628023963,0.13551485814483935,0.00029414290350298863,0.20019227515609603,0.00037614009071470887,0.026511297454594983,0.00021979381146836348,0.13358538625358446,0.00037479304959797764,0.060846197514627734,0.0001923545074261991,0.23109954919258816,0.00026540581224064375,0.28782697516485645,0.000278497718160014,0.302443151370339,0.0007792421449987052,0.04706745444113235,0.0002628157829607986,0.13096015292929303,0.00014567700512926345,0.03399444662565385,5.1344313599863215e-05,0.1917130560481169,0.0001996555938905238,0.15738711341716607,0.00028194014210954673,0.047798050639379794,0.00021416509978476703,0.014403840485314281,0.00028422646119505686,0.17891666900772926,0.00023885736237446353,0.19705737600058,0.00015650987631607135,0.0015459563438843295,0.00010400839872134756,9.12397628399042e-05,0.00012520270673027875,0.0007584823295872569,4.338362552772896e-05,0.1829721788084044,5.489023120849619e-05,0.00037973163298707314,0.0001378100250284573,0.0008964853680275246,0.00013888722136133893,0.18179614272549927,0.0001860266823527523,0.2769337206064888,0.000253340546963593,0.20261046855373216,0.00029110721798703427,0.00020375578602811593,0.00032490959004012604,0.0010846427646004492,0.00022486703479770951,0.1783160217241423,0.00020171882711440622,0.00019458663291912624,0.0001388106785536175,0.00013640536666027956,0.0001364053666603705,0.00030173780755800403,0.00015867958378076405,0.0001632077111389051,0.0001632077111387891,0.00014555201404610642,0.0001832805989894409,0.013168300810185251,0.00018752486689465714,0.006179071016332013,0.00014596517351649974,0.00045117604715772815,0.00016557440453985882,0.012072304243253536,0.00015924035462679315,0.20290925635208432,0.00015169981590863407,0.0001705649349180741,0.00018394941412446406,0.0003400334944718551,0.0001347688805520815,0.000285897461554331,0.00017103228348918075,0.00019800179456319576,0.00013948143447247146,0.015185716112115407,0.00014755575302219644,0.00011315534334988568,0.00011315534334984818,0.00037458347052227647,0.00011147757777514728,0.30861072898762437,0.00010108379440379922,5.885066189374454e-05,0.00012105657193590083
root//101,0.003529897650112115,0.00015473176448669592,0.1610356444943926,0.0002004689944008439,0.33762975950548907,0.00016022963374696247,0.16360555990635287,0.0009861665905377818,0.3016330688201033,0.00024225051117478228,0.16710378688114833,0.0003929924876279717,0.035623814204556584,0.0008576009769575594,0.2811871210473527,0.00028202812492188775,0.19048066947510664,0.0002511410453305979,0.055102589380842504,0.0006231663265687976,0.193441854315259,0.0006001315706150719,0.28553932362459683,0.0002276221304394354,0.17939194790568302,0.0003204379466766693,0.14617524194878007,0.00015570563315914075,0.1320076958402913,0.0002210885317549198,0.29989409987127996,0.0005634423573271478,0.3645241476655607,0.0002607137752095425,0.17545442822952087,0.00030782216948072684,0.2121058020952152,0.0002793585514040619,0.21681473265774379,0.000481800909189666,0.2273888295805872,0.00022339469651279774,0.24404585804470807,0.0001680724088897926,0.007797007730290522,0.00014941550850646536,0.029801528647968093,0.0001292408298182333,0.26196487382770095,0.0001787185093812825,0.0012105153227959203,0.00018571591163170646,0.0031252157540813575,0.00020434197207149014,6.548565955703811e-05,0.000212359164784573,0.0034484388316123105,0.00027021041926024057,0.24700755968813914,0.00011598875267563928,0.0005623727244981857,0.00016558453890714263,0.0002697028358225626,0.0002697028358225626,0.0020562586576358707,0.00043900955010147183,0.4139216331329632,0.00023055281710832796,0.13074696898994675,8.574451303037607e-05,0.0004942019894077651,0.0002577422897770439,0.0001353701104908127,0.000184616553019265,0.30307211493812986,0.0001393853694758582,0.0001195323182475231,0.0001399660631314629,0.00014207011232739318,0.0001420701123273117,0.00042351045593369514,0.00017812711905038152,0.00015783871974028873,0.00015783871974027697,0.00030694389804970156,0.00028765837997230155,0.00018576613707206767,0.00013835667600764595,0.007779260806219538,0.0001279319760816229,0.00021479162392423182,0.00019874454766993126,0.00027152073172027565,0.00022136043469098406,0.1287730776171111,0.00013251886717363846,5.005791905069859e-05,5.317164117764226e-05,0.00018998130403127702,5.543200421831142e-05,0.00025873595609039805,6.885434291069299e-05,7.535949924402784e-05,4.530773870097492e-05,4.730245304107484e-05,6.22810616392423e-05,4.8471898142881286e-05,4.847189814276192e-05,0.0007171907238720663,3.285148601328882e-05,0.42505519663350283,3.966040038092987e-05,0.0001733499375969617,6.473204720362915e-05
root//1011,0.10778931797664579,0.0009835750177872448,0.2060335430480808,0.0010055176488301331,0.1846037880467741,0.0003482316476977832,0.18023709286592046,0.000570818335832696,0.23826611136537934,0.00040406715227049665,0.11869130596866169,0.0006153192684550752,0.22481027296495573,0.00027772889834073793,0.1727877497047167,0.0004966316126129979,0.0175001760115281,0.0006288785947199324,0.13643555119927228,0.0002580848485814057,0.20320825389057687,0.00037121271453858563,0.0258988387299228,0.00016565652918559332,0.12959947312638842,0.00033015864392416496,0.06215140664986972,0.00025485491135437244,0.23561026782368297,0.00031933575535078064,0.2939475704230715,0.0003378503292547526,0.2949524405022866,0.0008510231529387341,0.033769522271247,0.00019354635701510363,0.13694699055368625,0.00014935484062192616,0.03347467487768968,5.715138876140123e-05,0.19272116583161397,0.0002680684593636457,0.1538311612669774,0.0003229595102445114,0.051918685746834496,0.00026408937992013616,0.014670511610143508,0.0003249211894898662,0.183216974482794,0.00027282607183420514,0.20181928311758854,0.00018022185832805126,0.0016037950467884749,7.37651682706015e-05,0.00012845604891199776,8.927279272649642e-05,0.0007668246567233939,4.921604431231892e-05,0.18652974028569128,7.272780866274416e-05,0.00038568405550669035,0.00012357350984671314,0.0009633863291727495,0.00011389789308582328,0.1856142544697696,0.00016179537742885437,0.28294837540372575,0.00027775162473334217,0.20737902262405897,0.00031464846828125465,0.00021787476050364398,0.0003381074157393781,0.0010846098498963248,0.00024237927307280184,0.18211091802043522,0.00021221870833073995,0.0002186380916001067,0.0001633722176181129,0.00014122165961151116,0.0001412216596115288,0.0002927356127927275,0.0001710243181435481,0.00017451842275865604,0.00017451842275855784,0.00014714317414315584,0.000189725124467191,0.013186003447072351,0.00020452134421130265,0.006131149039606462,0.00015783560938461015,0.00047273120911989246,0.0001809658464270476,0.012178010272896648,0.00018139770941374547,0.2075758732215961,0.0001685997458043246,0.00018236740362641523,0.0002000955671928977,0.0003655084778603106,0.00014763984530771957,0.00030469482914181276,0.00019043870217917317,0.0002171917716724642,0.00015295486447923926,0.015473292244115954,0.00015712578780159768,0.0001293128770201733,0.00012931287702012582,0.0003643791078150213,0.00011831031478207784,0.31492477681666414,0.00010596489557017876,6.495703506092508e-05,0.00012130915595161727
root//1015,0.09085622955147184,0.0009120403611538158,0.21085645180440665,0.0009458640863601306,0.1992540690515871,0.0003085236845279201,0.1808648949409796,0.0005114086578475678,0.2326428973999881,0.0003683165605028306,0.12674019699487934,0.0006010418764567403,0.23136664883891625,0.0004935152217230346,0.17935899895218843,0.0006398141990327621,0.017542095571561972,0.0007627606767663761,0.1387805216641363,0.0006373685686346714,0.2083893424277154,0.0004925024510629171,0.02475414215232175,0.00027116378992828537,0.12301060505249817,0.00047374534406283516,0.0687690909123279,5.632051865851111e-05,0.2443943905251893,0.00016255769560171143,0.30673883863910567,0.0008099622638877362,0.28297799597541706,0.0004537603431272017,0.01139086501271648,0.0011973710565449825,0.15181228287351495,0.0004175466486331308,0.032578963099669275,0.0003798118494261263,0.1979353504189461,0.00024147115861369043,0.1450338552456438,0.0003240980367733853,0.06555575789020258,0.00012794191976783567,0.015155157611214913,0.00024486971601767483,0.19636624258453797,0.00024203070961041444,0.21774463871431524,0.00022783301741618664,0.0014916280782074696,0.0003382902767708313,0.0001330166921107736,0.0003416264817009621,0.0011516321215371422,0.00033812410125762954,0.19940784781388554,0.00022926984129642352,0.00039947074339340306,0.00034184388135414715,0.0008329042295990947,0.0002977453746308187,0.2003507029270129,0.00036840040206958087,0.3067058750505258,0.00021401446764686316,0.2260304300141971,0.0002476168793145523,0.00021615915485033343,0.00024771231983925304,0.001092325988030583,0.0002051354230211156,0.19780003417270745,0.00019030448196296124,0.00013459151145987167,0.00010738380843207619,0.00015444577017774655,0.00015444577017803053,0.00045679798784192084,0.0001611311259880512,0.00017452332303458974,0.00017452332303435387,0.00018197836385680396,0.00019614281593549512,0.013552870498664618,0.00014896198940713727,0.006037297588890111,0.00013190096226217782,0.00033936069937410786,0.00014413029343068534,0.01230775096821741,0.00010519863272314732,0.22859463124190837,8.176722973207947e-05,0.00014647656732346618,0.00014023755800021714,0.0003084005185739669,0.00011491978365820196,0.00024145819203743563,0.00013953264920173525,0.00013507376437369204,0.00010245906122310181,0.016891885548024472,0.00011852638414100108,9.317557362127994e-05,9.317557362126408e-05,0.00037085312020473466,9.711262490663933e-05,0.3459746903860652,9.814020891266049e-05,2.5255412015989714e-05,0.00012773935443201136
root//1017,0.0804171229865159,0.0008870387787949359,0.21832443772149823,0.0008753208027329066,0.217560653547108,0.00024753384339916705,0.18164169276166772,0.000444280006377132,0.23031583646300144,0.0003701038697600038,0.1371054053719241,0.0005882667315990737,0.2392502525690419,0.00042421254950549263,0.18681232345840001,0.0005845018592005411,0.017766349773930976,0.0007094658797629209,0.14197293052068718,0.0005724289936081921,0.21380504460446476,0.0004451107354075418,0.023881215892096148,0.00020667948308543505,0.11740361872203404,0.0004203362285521208,0.08019870502379507,0.00010949687354984086,0.25241041040104056,0.0001279009678294422,0.31759511344256625,0.0007467777230694522,0.2771133851711313,0.0004086264763557294,0.018012410720182125,0.0010740771815165825,0.16148197890263705,0.00035614581238214727,0.03194420825109905,0.0003176525264346232,0.20251687482935604,0.00018060893577441652,0.14162623700429883,0.00029132295378797254,0.07502750434339418,9.560184866196637e-05,0.015546446679795559,0.00024024359657468194,0.20381321965156501,0.00022174736697817759,0.2263689920884242,0.00019851117564099885,0.0015518092459512272,0.0003173349002640537,0.00010373559955236,0.0003117369727861868,0.001213780479698902,0.0003288799351353346,0.20636168289225942,0.00021983006957329828,0.0003871981725811287,0.0003260430188342381,0.0008876462287063019,0.00028326173471942667,0.20809556108764896,0.00033911781134530913,0.31812668966450514,0.00021384525446327372,0.23486253764359044,0.00024347607016527784,0.00021132432836067872,0.00024723840572725355,0.001086719533305439,0.00019614162668763418,0.20531210987869214,0.00018648310857407457,0.0001335130453358129,0.00010239725710052556,0.0001524003545365396,0.00015240035453687232,0.00046452716250460613,0.00015631785834819574,0.00016697370249958463,0.000166973702499369,0.00016467504906283616,0.0001868178529930722,0.013607027142347983,0.0001464413261798395,0.0059797958745542185,0.00012867195001192022,0.00035934269018554393,0.00013463820328812182,0.012456821946902084,9.74803569034426e-05,0.237456418179468,8.190347769134415e-05,0.00014847870102898541,0.00014753261324581014,0.000322169344907004,0.00011692108987279637,0.0002453575639262282,0.00014429861211678335,0.000145253260878951,0.00010480049962826723,0.017375890847477933,0.00011888305433383864,9.878059216103857e-05,9.878059216101377e-05,0.00036240164067860656,9.83207326251618e-05,0.3583833733626843,9.893697357935582e-05,2.5941193745727718e-05,0.00012641995455836067
root//1019,0.07887192875660134,0.0010254236228731568,0.20701922176244883,0.0007981210284960643,0.19177078548921142,0.0004140454800586846,0.15890837478017983,0.0005280462175447192,0.23512577700138812,0.0004484561412742126,0.1169579367444097,0.0005923294251371818,0.23544267153405463,0.0005288095213647589,0.1980462679349587,0.000505261926462308,0.01807785539283711,0.0006420489601041912,0.1480100540505051,0.0005364113527722905,0.22238868067653256,0.00042188799462299765,0.022618450075517705,0.00014086798250542509,0.10940371445153518,0.0003902233729610337,0.1008445630764817,0.00014074541570163472,0.2650001052006133,9.35090678297209e-05,0.3345319247534147,0.0006654971182693922,0.2709529814745768,0.00036250012941096206,0.042795544303552306,0.0008847499820108012,0.1757554652159224,0.00027725889458364485,0.03113327124306676,0.00024097549195764312,0.21091278305494032,0.00018177648465959867,0.13802242920229116,0.00022739229141851376,0.04897288968775598,8.116120135044575e-05,0.023904096696463036,0.00028691996635682085,0.21473836578443525,0.000208518374868098,0.23906675866851226,0.00015157117390719984,0.001654902975738176,0.0002693989096821125,8.032655382462607e-05,0.00028746912590591855,0.0013002951479196775,0.00031230423966894876,0.21674710928467314,0.00020220824403103016,0.0003797916630490321,0.0003024487998519935,0.000964331242204276,0.00026355322824508714,0.21964019621116557,0.00031929814211193483,0.3351362891128263,0.0002164433402899538,0.24777653395200727,0.00024116278955285897,0.0002042930838209958,0.0002463943797448247,0.0010847962693478774,0.00019392761960388053,0.2164322019295629,0.00018327183984282293,0.0001337952898758169,9.751131322473979e-05,0.00014648224442986158,0.0001464822444301638,0.0004778656858813716,0.0001514970290118913,0.00016210240406338696,0.00016210240406318966,0.00017590762525509872,0.0001937887692702391,0.01367930742827908,0.00014147749618991865,0.005903021512217276,0.00012053768469107008,0.0003880201960272895,0.00012669618676232783,0.012666429800764198,9.028578322347197e-05,0.25039213462143967,8.036954096662317e-05,0.00015000962036861533,0.00015372025831689547,0.00033623039983442064,0.00011848382968434644,0.0002565077234186056,0.00015572571869037604,0.00015023880366823514,0.00010544655963925889,0.03981888687343296,0.000125666939723784,0.0001230636315201234,0.00012306363152014263,0.0003830702209423326,0.00012820640736002666,0.33805626022387714,0.00011841759696813526,3.551436266731838e-05,0.0001235851446602114
root//1027,0.12094483406512073,0.0008956492980631284,0.2265326392872535,0.00073196376841225,0.15409519718425718,0.0005651967247529439,0.14407385046550444,0.0005046957962471495,0.27516307391922123,0.00036642791324829633,0.08036788242802546,0.0006228441262597746,0.2115729594367293,0.0009342409083825317,0.19152601419642412,0.00046008762503012545,0.018749434478952626,0.0005302055823859237,0.1678947963675845,0.0004214012660223753,0.20824726580663191,0.0003928588252268191,0.03828170940544209,0.00014916769745249194,0.09147886970485464,0.00038932761006292197,0.11452261713912698,0.00014320799391908564,0.2514899600857781,0.00016912997699071295,0.3350141672425078,0.000509945021101964,0.23056503048385357,0.0003533035433729467,0.06805005605624077,0.000516562783775621,0.1756990100231618,0.00021718279509124556,0.02741314843950185,8.460551083397718e-05,0.19030660128966118,0.00023782811739530364,0.13740030771186168,0.0002077531346974896,0.023408651285774074,0.0001826481137184245,0.0644452231293274,0.0004475962573798021,0.16609947270120343,0.00023137661441524748,0.2348271733045026,0.00015160154388087988,0.0019189320580026016,0.00014400924810147167,4.09858389349868e-05,0.00019095911192407218,0.0014276633287438499,0.00019053594027453494,0.24356059846108824,0.00010952458263447908,0.00041273825920368543,0.00021990568697263156,0.0011723775561072666,0.00019148658788624177,0.22320266773969558,0.0002474123825314255,0.2907210350465914,0.0002655741263849518,0.21615743583114633,0.0002566338678330664,0.00013882061454412056,0.00022045557421277934,0.0010161670624698421,0.00021198034389512365,0.186645016989606,0.0001751827813651278,0.00013794081846430864,8.48564364025106e-05,0.00014007912908496089,0.00014007912908511107,0.0004032257175779684,0.00014323619378277936,0.0001586955062438935,0.00015869550624367693,0.00017315899184627522,0.00018382599426826563,0.007204126137531613,0.00017862430008321257,0.0054809134895392915,0.00013213406319307483,0.0004030230480420946,0.0001699450111236998,0.010147162146931359,0.00012794793726206082,0.21121865490308384,0.00010858923829688095,0.00017829759317140103,0.00017537744327584246,0.0003333162766511151,0.0001395785999060646,0.00028495726954035744,0.00016959640051566812,0.00014746959814849531,0.00011557849516695396,0.08740937914029578,0.0001546030813134586,0.00011541160779737437,0.00011541160779742549,0.00047692458086304743,0.00011813305060111508,0.2770348198650233,0.00010503978696498344,6.918747980853055e-05,0.0001312300086553572
root//1030,0.13427805052093375,0.0005623846341079928,0.22916494895287323,0.0008168941967234997,0.15332712418771477,0.00047589228978497055,0.15939702638200606,0.0002979512208286775,0.2743444376093392,0.00016877179103893532,0.044756538511274487,0.0007395062020941878,0.217204081871663,0.0011261553711906394,0.16581314106759618,0.0005377390689251519,0.020623751618046134,0.0006064535018787685,0.18028945040845337,0.00037226119615031423,0.2120394409980812,0.00039211661396483467,0.056990913731025154,0.00018249546767085494,0.08266323501035883,0.0004087633971356855,0.12519482004744087,0.000179727992597373,0.2520877839500038,0.00021783679627059106,0.3390773361913002,0.00046225444644772357,0.22029493954264348,0.0004159837540451402,0.08489114110971717,0.00037577385648517947,0.1811422143311785,0.00020531976430189784,0.042314629846723795,4.6683909324305524e-05,0.18967528094393632,0.00022807385211819902,0.14118021157718366,0.00025536787520384613,0.03226704961507167,0.0002541375402035478,0.08800261878951733,0.0004551966202941405,0.15679782930009925,0.0002668296945488663,0.23880925361585723,0.00019800971096425922,0.0020519910207897627,9.135564298089373e-05,8.638126779616927e-05,0.00012728098734110182,0.001485660748676405,0.00012243476037645298,0.2584683737564514,6.704914214631582e-05,0.0004556330343939736,0.00018342695707285826,0.0012909557866068822,0.00014745701272027723,0.22710097103570717,0.0002105420140332007,0.2770852367998193,0.0002998531363251659,0.20705409686519227,0.00027465127010334247,0.00013726166606460163,0.0002253726223182429,0.0010107968357032273,0.00023318137831237915,0.17794839294247383,0.0001805237338785587,0.00014122583893953796,8.953997690498312e-05,0.0001530341217043202,0.00015303412170446817,0.0003909928934118296,0.0001503997863688026,0.00017722540154652347,0.0001772254015465268,0.00017286671250011325,0.00018269942157707214,0.006770488718007909,0.00021904131590249934,0.005323147959655908,0.00014371177453633766,0.0004128211586916762,0.00019054972158113334,0.009647762882096596,0.00014762796046084289,0.2026765342051966,0.0001303076224254154,0.0001953914343934039,0.0001899009112065188,0.0003330875500737276,0.00015103725097853754,0.0002949255286621039,0.00017647895147533313,0.0001488121421786909,0.00012062983503686878,0.11449103490804353,0.00016452709409136258,6.540240111004298e-05,6.54024011102809e-05,0.0005588771261509608,7.668665767954471e-05,0.2596917331869643,5.358652587044204e-05,7.666439479322563e-05,0.00013992372713717715
