id,r_0,b_0,r_1,b_1,r_2,b_2,r_3,b_3,r_4,b_4,r_5,b_5,r_6,b_6,r_7,b_7,r_8,b_8,r_9,b_9,r_10,b_10,r_11,b_11,r_12,b_12,r_13,b_13,r_14,b_14,r_15,b_15,r_16,b_16,r_17,b_17,r_18,b_18,r_19,b_19,r_20,b_20,r_21,b_21,r_22,b_22,r_23,b_23,r_24,b_24,r_25,b_25,r_26,b_26,r_27,b_27,r_28,b_28,r_29,b_29,r_30,b_30,r_31,b_31,r_32,b_32,r_33,b_33,r_34,b_34,r_35,b_35,r_36,b_36,r_37,b_37,r_38,b_38,r_39,b_39,r_40,b_40,r_41,b_41,r_42,b_42,r_43,b_43,r_44,b_44,r_45,b_45,r_46,b_46,r_47,b_47,r_48,b_48,r_49,b_49,r_50,b_50,r_51,b_51,r_52,b_52,r_53,b_53,r_54,b_54,r_55,b_55,r_56,b_56
root//1,0.003537148824801446,0.003402740881314313,0.00618791557172047,0.0025991760584873017,0.0023656093081229216,0.0023103381729085255,0.0028469239692385778,0.0026780377734710063,0.006837460091670072,0.0024535240274196632,0.002345494424792958,0.002326698166952516,0.002085620577609463,0.002145155455772307,0.0016669719235030353,0.0015697391778869089,0.04106141802563362,0.0008245969374986946,0.037659857765220094,0.0012489045284707538,0.0014494822820832838,0.0014464763376801709,0.0011395808431180214,0.0010624943310568822,0.0005236308292338899,0.0015084571755284988,0.0015420405506601437,0.0014546677442655509,0.0011300698785519168,0.0011024143024034952,0.001529968295881311,0.0014341072940705437,0.04015428264111601,0.0011104882412095902,0.0010229043597770782,0.0010092515180504921,0.0011807158205048465,0.000928204249100428,0.2541747925845043,0.0016196764275546345,0.00040207115486908017,0.000402896717876724,0.0006881030566204937,0.00039608401192509264,0.03211330536332421,0.0003685681205478868,0.00029381774688034607,0.00029381774688033686,0.00025933144846534474,0.0002604889633107664,0.0028379104535687784,0.00022797970846925479,0.0005223239659562211,0.00018876243413835044,0.0001916724990894208,0.0001986030957487184,0.00018520833390375249,0.00018655059327433638,0.00019474341772807684,0.00019474341772809437,0.044564470603939234,0.00017303075908016034,0.00014714613193264636,0.00014714613193264609,0.00016651299148600057,0.00016685152304285827,0.0001241414628438358,0.0001243822729424682,0.0003946770657348998,0.00011900756796760308,0.04375831378048455,0.00017599155896203761,0.00024410796633223447,0.00010971689125515764,5.464248442033065e-05,5.4642484420334395e-05,2.571896324489171e-05,2.571896324489914e-05,1.4829260058037574e-05,1.4829260058037574e-05,4.0441117528336104e-05,4.121040535025013e-05,3.151702988786588e-05,2.0824492827456994e-05,0.00016514400699136665,3.119926094616687e-05,4.565466440644175e-05,4.5654664406447144e-05,0.0014518101974173232,4.807717428857132e-05,0.00019121410429896117,3.805333845417112e-05,4.866861601360347e-05,4.866861601358728e-05,3.434702060481852e-05,3.434702060480341e-05,1.1867627170077104e-05,1.4734826842946914e-05,5.782206339885418e-05,5.782206339885418e-05,0.00013841853564168797,0.00013720857430136145,8.79252235309265e-05,6.909148575838007e-05,7.167580435939657e-05,7.1675804359406e-05,6.286813589696703e-05,6.286813589696703e-05,0.04392428951516771,4.175611914260742e-05,9.28022821844845e-05,9.315967051216702e-05,7.549867549606004e-05,7.550580526149556e-05
root//1004,0.024105127314188173,0.0044242938636602416,0.03850694257550479,0.003500407420854779,0.03975078540043125,0.003396361017002073,0.021881467192208483,0.00268882090895975,0.04887575079964163,0.002881465018414763,0.02380708521540418,0.0029739213612679114,0.023630451683270534,0.0026423941164439436,0.009420756876075251,0.002093890141619124,0.02824205385778902,0.0014251253787887254,0.029359283230296976,0.0017406166966189907,0.032039914063499667,0.0017888929274682437,0.03311496097576798,0.0014599708777555019,0.02325699218869927,0.0021427499306802397,0.000577076399088369,0.002189138498291605,0.009775012094658206,0.0014074184845372505,0.024192157997559742,0.002152157069337843,0.0547761492803991,0.0006571023121658475,0.01451429456775098,0.001670302389080527,0.027024590436711942,0.00140479435612915,0.013368278659433673,0.002286556609352136,0.014504098088700738,0.0012175483962117806,0.023043195715294965,0.0012350709881479257,0.043079371351806485,0.002070749744764409,0.0066824391919770645,0.001055500272535955,0.017553950153550425,0.0009340831398370029,0.05531437453613802,0.0007346667109858902,0.0338640042833124,0.0004288366719156488,0.010629828969484926,0.0004387550746737214,0.021502286266744466,0.0004203880824985962,0.02094935009690177,0.0004675749343152226,0.02710088613118932,0.000433778323052057,0.010086025177955973,0.00044275296836744204,0.019198405534850083,0.00031530063675055617,0.01985625875980576,0.0004030735651089482,0.001160166026982886,0.00034680835391814614,0.014029358377154274,0.0007246132129929536,0.017159749228996508,0.00042155149879739476,0.00037354256782346504,0.00033730311950097726,0.01454596550319199,0.00022113180624888748,0.010396775302360214,0.00014974777151253866,0.014059545761146462,0.00027305342885502884,0.01003846384729482,0.0002553024569929843,0.026218033123002974,8.436175086277394e-05,0.00018100975652031296,0.00016553490689697216,0.04194359849798486,0.00026679934341801074,0.024142503866166818,0.00017337694413361085,0.025826185666060805,0.00029153333643524085,0.041798491410085216,0.00023432785792792724,0.014904823075599887,0.00011394226820801836,0.018528804675463834,8.742728672380193e-05,0.015687501336698287,0.0001313234484479032,0.011672875930237381,5.82896341715436e-05,0.009970631067502629,8.559753767025999e-05,0.009789942262203664,8.684755391326922e-05,7.749842743914979e-05,6.21410025013099e-05,7.188856087086372e-05,8.476501703868605e-05,0.029559708588981125,4.623582396348175e-05
root//1009,0.01682629214636896,0.00308007522865577,0.053629093989271834,0.002237174273384916,0.02378638275909154,0.0018649770272840004,0.025771013907371184,0.0008698107417966336,0.02814291211398372,0.0021289631823477855,0.004720082152967945,0.002396158441477247,0.023883293235401594,0.001979391099488791,0.0003500199541062003,0.0011361208136063308,0.027969916463562967,0.00032546637519890564,0.03408465073839093,0.00041820195733877676,0.0006913782802481917,0.0011467155099794204,0.016275288566857993,0.0008894182070914438,0.0006568177343258812,0.0009433310229639045,0.01523820739173773,0.0012349965384840437,0.0005506769270672015,0.0007322734250960991,0.023419706012233775,0.0012150318223132788,0.03435363978380897,0.0010187889886415851,0.03132901631882422,0.001308070315977633,0.031426274611156775,0.0004805937235508503,0.0217815166704976,0.0016792972211019652,0.03840124920457564,0.0016719985466521745,0.012538600930293162,0.0018112396208526272,0.027012622337721764,0.0013963594160770632,0.031270675484959154,0.0006858679544946507,0.012591730694506769,0.0008994755654720436,0.029720282751205484,0.0007316392972088878,0.010680067268294381,0.00043475453747315,0.02981889032709845,0.0005454410517133201,0.08029897424308473,0.0004937998857675218,0.035442122997312565,0.0006110097768345415,0.017468271800159887,0.0005938592491719979,0.01895431128402736,0.0005910792891079483,0.009947626339194368,0.0006379336404937243,0.043585262690383854,0.00045556476637452476,0.022477463121275555,0.0002409383936111058,0.0005833911956237439,0.0005781955910597054,0.0274322285887548,0.00047168088436247966,0.06197046243667076,0.00012620589686034465,0.03436455464516318,0.00012515726040647512,0.025502690815754975,0.00013855373633000302,0.017145555820050496,0.0002500033454662597,0.04949312606107059,0.00019119838134004977,0.02035684691151069,0.0002526293629316981,0.025310773039721884,0.00024977021161662805,0.028203499283865126,0.000253506486177386,0.03314875052705655,0.00025638178402401327,0.0004171903704468031,0.0004353351388764223,0.0002645337870306686,0.00027727225633135275,0.011682325004987315,0.00011863945340768412,0.00012961589173709665,0.0001124405455143857,0.0267083464349798,0.00011648809862907654,0.03920833129465069,9.875433665520086e-05,0.016514273909789393,6.0638733854371095e-05,8.349436341005228e-05,8.349436341001051e-05,0.00010146413854833222,0.00010135664642902761,0.007734901499235027,9.32216303036533e-05,0.011216820950393959,8.289419419028233e-05
root//101,0.02190680582487695,0.003789325155419312,0.06900663410643178,0.0029986700767538938,0.047453614830624366,0.0025710996425390344,0.02655006453787825,0.0022587922974646956,0.04270982430826707,0.0022827087657740653,0.0026622819710617513,0.00240426827492441,0.022409909306990532,0.0023933755430277813,0.1786062870005767,0.0018969486281575202,0.062357764972351216,0.0002062321598703438,0.003346074690325384,0.0006814070442247908,0.019243019334352938,0.0006031755181695995,0.02032098993169644,0.00033379075802791386,0.043356457280106286,0.0008882681260180909,0.0007397364489925425,0.001190180937690762,0.020086015675557716,0.0007861642682804965,0.02157154592188116,0.0008211587950942051,0.030544884051657173,0.0012220479522844067,0.0006097530246357587,0.0010068893023545574,0.031963875210086756,0.0007925875877865226,0.02208288964972298,0.0013252510400404045,0.030770892604470548,0.0009007811409986404,0.024540058545965443,0.0014287674466994962,0.04502735639899954,0.00162916473880188,0.05615315589406666,0.0003233885508400861,0.013996690803808397,0.00029071380027520413,0.05354739494352387,0.0006937369531359839,0.020825022496674235,0.00042434472084946947,0.00037031328649480823,0.00041360604823517227,0.0003663581034108053,0.00041037335165297297,0.021135426040006688,0.00028354586175504526,0.020792196718513203,0.00024052880286019271,0.02203559279206659,0.000234757495138873,0.02364232711438857,0.0001551474107789312,0.023787106029877502,0.00019622021058873627,0.02417401493568216,0.00015254256935908313,0.025796743566756944,0.00011385333620156565,0.03509901924624538,0.00020637134866819857,0.02417937232573841,0.00019761451695789797,0.00015749753800991422,0.0001672193933180069,0.0001229839003238318,0.00010072989669606797,0.02401470579609425,0.00015130106799287823,0.00012643875168498746,8.389830152955239e-05,0.0006611123725680501,0.00020242081371878447,0.035607691554923264,0.0002677903148113719,0.041020925557603574,0.00019962666459736954,0.02909657233397275,0.00014774370258365834,0.0001849060285332465,0.00014850663204151861,0.00013079491947655685,0.00014397781764752214,0.00014780582576547308,0.0001279458365294957,0.00015308786494899426,0.00015511819037717218,0.001016191879864062,0.0001944045022416666,0.0364176583818426,0.00013578538886280725,0.0007523393290947226,9.701960068895055e-05,0.00010916085213425729,0.0001091608521342014,0.02419708011302473,0.00011006828851584879,0.02008194292860181,7.181930828533912e-05,0.021646453985037437,7.026073671247943e-05
root//1011,0.02818290264174148,0.004137919025276091,0.022274452772483893,0.0031132185536045073,0.02451188593186744,0.0034470797372102915,0.011893169890218614,0.002705196988514346,0.028458635270688145,0.0026735024813808665,0.011059652633722921,0.0024364505245539356,0.07915576151518679,0.002374601276166149,0.020899172676782433,0.001868091273937398,0.0034378359358883262,0.0013850516777762188,0.0314337392113918,0.0014874167304552769,0.02155304106106305,0.0015072806131738484,0.03636987548818429,0.0013598297187492508,0.02121548363618559,0.0019239688655603648,0.011325633972727104,0.0019485808160761937,0.01238946958964689,0.0011636175672285099,0.011625349897418782,0.0015725891266228215,0.03041970752366479,0.0006903488673673297,0.0011901577663023593,0.001279751045668245,0.03261017433946632,0.001348392723792165,0.04077122253304208,0.0025399406761515394,0.03040804836810503,0.0007219240001685593,0.015778902388284728,0.0015534477739837284,0.01463290192548011,0.0019879646795299484,0.001259574919544808,0.0008265043330850169,0.026336722109872937,0.0008519874276226977,0.01584114658567685,0.0005984444582130757,0.008488706169821095,0.00042074143574233704,0.021313395602570544,0.00040287751596872277,0.013448158573199205,0.0002872387701123723,0.04081703880858836,0.0003262878405739937,0.029716628774382647,0.0004972345935967492,0.014624027340322948,0.0005311456195121084,0.034474232798104985,0.0003562120779287353,0.010527212450491924,0.00044631262166465414,0.001099086185797695,0.000491149316262501,0.0007431438422181348,0.0007490178156052364,0.020300944910539152,0.0003027218377626348,0.014140872126954852,0.00033751374198720237,0.015029427560372526,0.00017638226128871584,0.0001647555198163125,0.00018171689404271273,0.014822878178168644,0.0003056768624767477,0.00025787467357957114,0.00024720990973951297,0.04114085570071405,0.00012261018718731122,0.013865137791691583,5.634350232022011e-05,0.05717285497084806,0.00018235209705669273,0.058699141989162845,0.0002739215251557147,0.02397395071458392,0.00026981433078389426,0.010561141606129117,0.00015192687484798408,0.032375743483430246,0.00010123930412225338,8.918799272794817e-05,8.207407147821399e-05,0.01475763701564224,0.00014902973766112705,0.010049112680572483,8.98465361173198e-05,0.0031128019219834836,8.142657291615396e-05,0.0031741804559956414,4.6690177954375386e-05,8.930590024640085e-05,8.502093103018965e-05,6.363778934883854e-05,7.880127037962817e-05,0.013378928528547055,4.4998464148231384e-05
root//1015,0.03713428266285801,0.003250187490832169,0.038202075934479385,0.0023484829479496084,0.018100080646447587,0.0023434850894780332,0.021099593119684203,0.00188866418999165,0.05489684214007958,0.002522331126714854,0.024139823146172447,0.001838814425239426,0.0503124879512913,0.0023140862727004333,0.053404215268250586,0.001685955954455978,0.048593167538622944,0.0006189851994622294,0.05709745625211034,0.0007127895319872044,0.03276723881387363,0.001841835022697299,0.02466787453180675,0.000942938202423463,0.036350909945222325,0.0013596301320596075,0.018775707526669086,0.0014161389132821068,0.0015054681008799717,0.0010279398170580166,0.02100541311178938,0.0013622863493253632,0.06385230442829898,0.0014714227048782133,0.02408060524925538,0.0010152246521937748,0.15331109785060976,0.000979170239678933,0.016422167832670927,0.002456989246976184,0.13643758628009453,0.002026867588515772,0.001387032779989829,0.0011125167406489094,0.024698634483740795,0.0012779182929479407,0.022309065313136634,0.0007822275281165749,0.0007922840001639699,0.0006963098763181152,0.14426464377541232,0.00043922823108012704,0.001244522339356188,0.0006522859150317173,0.013354325600158375,0.0006678020647756504,0.13008900461782158,0.0005683713329233126,0.0004249475687745441,0.0004150838105416755,0.04400697959029298,0.0003101554475129127,0.0014894125128371845,0.0006342500941352087,0.0212253752243063,0.00037373677300222424,0.00020442635226629186,0.0003132651487107108,0.001385218313251018,6.784761340428825e-05,0.02155580343428671,0.0005175912296911006,0.020341684674960874,0.00022545046345424105,0.00022136372167843153,0.00014901620239956187,0.00016698049413940182,0.00019568004060496822,0.00011993687243872299,0.00011698038353937178,9.035229088351838e-05,0.0001486344767792346,0.023463168086788923,9.324355983047572e-05,0.04092722439038787,0.0002392862937441467,0.0002073731556874505,0.00025697326444964905,0.05698304167102039,8.606537277549757e-05,0.03747467748328382,0.00016690559964000002,0.03746935549825592,0.00018737873947914232,0.00010780996803424247,0.00011897275738718198,7.44063299159004e-05,5.191266370787998e-05,0.0001175673725177207,0.00011756737251769186,0.0013715743949293936,8.143044824979678e-05,0.001930987844690714,0.0001194547847278637,0.001385207373966124,0.00010367842454454609,0.05358031664042758,6.090663793259791e-05,0.00011494996537262272,0.00011437675933436579,0.0031732458350590153,7.713522664820965e-05,4.929605677638731e-05,6.446905864465182e-05
root//1017,0.02291396579064964,0.003789382797126075,0.07306702453849975,0.002155205598370937,0.020493788500871267,0.0017068451517545037,0.0030194867075623334,0.0013638194835296383,0.02828899842897108,0.0016529779901210482,0.019579569569523177,0.0020464457183456313,0.001596531430203479,0.002009185144658719,0.015900611423770507,0.0014482599887216752,0.14905347982658426,0.0004710583077846396,0.0337618870736968,0.0016763793024856136,0.025881891415927217,0.0016474158864462597,0.14966781579574612,0.0014240225671299871,0.1511033010877833,0.0009739173870340189,0.014526555875271026,0.0017157432206203976,0.1282986087485977,0.0014601200712668658,0.017547727371461503,0.0013880714154686105,0.02700335771144044,0.0012072476328968136,0.0015098579740972298,0.0009171996946211129,0.15608609577897434,0.0007617266228384772,0.022538124533499408,0.0025452969430564717,0.001828870039313313,0.0017106488277000612,0.13487533426246018,0.0024651898048289097,0.024924842136852848,0.0012431461609106274,0.02503912357385994,0.0008348423321141292,0.053544104768311625,0.0007290845512321017,0.0438463289785615,0.0006480598880134321,0.02257714714175574,0.0006227815256122386,0.03324443411253532,0.0005818642844925754,0.0005355054946035755,0.0005419917995765598,0.0005282433918613591,0.000528154195630009,0.05305219024470669,0.00044917294208864246,0.0015692414849984774,0.000534226904299733,0.032528966806158105,0.0004400131942690818,0.01653498914670897,0.0004566774571408889,0.016751749747370752,0.0001908111160083085,0.0004309117481307343,0.00045318810391825376,0.029518575506366284,0.00022624897463190987,0.0002484854409553861,0.00020093950243766197,0.00017151179706063568,0.00018550788380583034,0.06113322088004786,9.242918130551997e-05,0.02333224720802088,0.00013060495507203425,0.00014645889279155808,0.00011229592694395837,0.03683738329638615,0.00023234651930542844,0.020615756683372538,0.00031161841946728106,0.022796255861542724,8.507600250420822e-05,0.03715319148552247,0.00024163283783970599,0.020443748705693054,0.00011249654361970299,0.00011934504865940347,0.00013446478778005272,0.02022907474607317,4.0732930155257486e-05,0.00014719607431646053,9.452885421443935e-05,0.14392641482708243,0.00011228831575354503,0.02468903337503085,8.588591038647677e-05,0.024146623330425575,8.215603525035503e-05,7.477833731625069e-05,7.477833731619963e-05,9.560633205390333e-05,9.515443172914696e-05,0.148215402866339,7.89791282865258e-05,0.004527180587264689,8.069791297002993e-05
root//1019,0.03059657367588402,0.00031732615967910435,0.026026255967545053,0.00022323126002842672,0.02248988450494941,0.0002743323107692322,0.04323629307987392,0.0005232768158833673,0.02178664156758173,0.00021334365402647047,0.021280174183783862,0.00019885865802740177,0.06395053502459472,0.000183961735548531,0.04116652075865242,0.00027811172003326445,0.02102772458081463,0.00038977060970997815,0.04337352977892501,0.0005658981242787634,0.11981172990381588,0.000366284164613607,0.028876772434962093,0.00020063983148231653,0.1219036878605358,0.0004891741888079311,0.028959526416555484,0.00029435612964745066,0.00019894982287068847,0.0002276697282772554,0.0003158459163573735,0.00023609735092811854,0.05810378277751153,0.00021473189277784825,0.02850280975565331,0.0002071353689859961,0.07249142101282095,0.0004586763161556751,0.00041269011175121143,0.00038104724311907454,0.04894910693439081,0.00019450336296019565,0.0006517654276471813,0.00019340298441990474,0.0412183079466946,0.00031376814671643454,0.027974784730851143,0.0007136250077347456,0.027260797010138726,0.0010491094450093986,0.05030404433891495,0.00020194911482666078,0.0006797540897858852,0.00030350962259006797,0.027506758676080652,0.0003179412017406587,0.00023697316528019407,0.00025697437038583846,0.026579073717075775,0.00023550524550481532,0.09667254254388867,0.00021316591611632933,0.02704061653539651,0.0004510255790968058,0.00022426010263992921,0.00029786082983732,0.000153064650271589,0.00011407802574515689,0.009686136187235196,0.00017903160282110444,0.00024390962387383408,0.0002610408537243057,0.010163760481146724,0.0001009343088845266,0.00011602792532557078,6.94874348352364e-05,0.021712900426478346,0.00014303456123115717,5.1794946430547254e-05,4.811469971744532e-05,0.00020233384450270715,0.0002035914417254577,0.00016949577314453597,0.0001694957731444584,0.001809038315632918,0.0002884065314489268,0.00010735715377403154,0.00010422957800816289,0.01607972923343384,0.00018150793010505525,0.0018954751181614045,0.00023254905345478668,0.0002597734452146059,0.0002597734452143191,0.00020571711705627866,0.00020438554719307909,0.009936417448223949,0.00016621473294508066,0.00016230656276557695,0.00019533683257401554,0.00018242422263392083,0.0001841620238997192,0.002079750591193349,0.00010846333567565956,0.02712117649521941,0.0001535624619634907,0.05978207282686187,9.384059293295613e-05,9.570834010755262e-05,9.570834010746315e-05,0.026917757614789088,4.898642983143593e-05,0.0001075082602162278,0.00010741571572636445
root//1027,0.01967267462004039,0.000499108964125754,0.061248214795726,0.00015403516342728986,0.03126238835439472,0.00012019842719792737,0.00029722808974691375,0.0003972049582306888,0.05953923749431218,0.00028310218827411464,0.00019943446222029406,0.00024469260733958804,0.00024144345485154617,0.00034510412258691273,0.042301047743236016,6.290757009823897e-05,0.029207874872540812,0.0004022787669506949,0.036003724723942046,7.799014221942103e-05,0.0648089847855202,0.0005456067882486952,0.04654388994903536,0.00011763089149441828,0.04294040715724844,0.00019440446796018624,0.01904775967751007,0.0005178544765619487,0.046876196651002705,0.00015738021102908224,0.019478863894575343,0.00012934725109151868,0.046801818731371944,1.7035311331575776e-05,9.183546812253115e-05,9.515400711926479e-05,0.044609752532157224,0.0001944495487555935,0.04220946760199176,0.00023849314672789963,0.023279775598126537,0.0002632352695121994,0.030028484484367103,0.00043190865255893885,0.0002504356787878337,0.00020763998650701176,0.00018739890534760317,0.00027799722527996947,0.00021832502176627092,0.00013849469117087403,0.02817030391896378,0.00033463746410833595,0.02920590448324658,0.000489172213771175,9.46565212688707e-05,0.00023508453684511975,0.00010081850195983666,0.00015065985274634577,0.00019144855969352537,0.000186138584798928,0.025129919172459124,0.00011668024184352184,0.007164934621251179,0.00016187186456755425,0.03174279497768632,0.0004253437451364846,0.04066501713623105,0.0002457374110122748,0.00012876624627382595,0.00029941436433392264,0.0475629831119593,0.00017917518114079041,0.047619548143544375,7.888796769331413e-05,0.01772411589372101,8.156336588626193e-05,0.008808733479655991,5.050361315716425e-05,6.644124894768877e-05,6.231245124080227e-05,6.35851099481972e-05,6.852058215096e-05,0.008920957431663814,5.421021697124857e-05,0.0001332054043653093,7.930223264051676e-05,0.07197053638021124,5.450503473833704e-05,0.06636023883405724,1.6821515397170773e-05,3.7338192136995584e-05,2.478672208973019e-05,2.3729005516326595e-05,2.372900551618753e-05,1.3814676353052173e-05,8.478071064780441e-06,2.3895587171624396e-05,2.2435016387947946e-05,2.6867723942766024e-05,2.1466644787704783e-05,0.06645177266591827,5.818560861278313e-06,0.00019097119698624178,3.295985439627436e-05,9.790074119505065e-06,9.727367907909513e-06,2.2444473165775225e-05,2.3442889543533885e-05,2.2199661223742818e-05,1.5462851299478012e-05,3.729328817815039e-05,3.911875198272379e-05,0.030076984395019327,2.9328030878934403e-05
root//1030,0.02637537536796411,0.004196980977423055,0.05983626508687574,0.0030275088898192234,0.0017847545758647233,0.0025251022997151425,0.028193161850728992,0.0025656170654985446,0.02302914766548789,0.002046857178903686,0.002590689307674467,0.0025577911335536493,0.021689074796573567,0.0025363746187425573,0.003157595271458499,0.002185289276211292,0.06576457484885234,0.0012361806758861532,0.023701664112192735,0.0012972436948600835,0.041692345227521,0.0014143931444817917,0.029726735670338407,0.0013901722943004053,0.026693349200843503,0.0015331314634428673,0.02803381116948885,0.0017374364029779856,0.001341396530555458,0.0013875370808807857,0.04873198333271842,0.001399320312969584,0.0806009115252983,0.001479123584545626,0.04333986098429666,0.0010290722150322054,0.022601449463419004,0.0008947318777515188,0.04600232849878919,0.0021621107685115292,0.01592021346508886,0.0017272721514388991,0.03012783342429289,0.0025194593816377556,0.025795531111259942,0.0020621284100759067,0.03122273477140982,0.0011141606345421553,0.03197652977277885,0.001236240444981175,0.04049659889904481,0.0006831931549813818,0.02941780639552604,0.0006897592117080601,0.04833722062662812,0.0006600175021258428,0.024458096777635482,0.0005276427808059332,0.1519337378020069,0.0006825198330353987,0.044234517883977816,0.00028111914063157326,0.0016290571503237371,0.0005013099994180142,0.00027194541203861454,0.000312077507200145,0.023435989716197387,0.00023759011234590865,0.01360857116356079,0.00018054350122961738,0.012611315225888153,0.0004288185382442084,0.052032446680071794,0.0002030800423996368,0.03260288784871681,0.00021490106319588668,0.00016275647142992075,0.0002206835183529887,0.029243413229483903,0.00010903910030073106,0.0001936139757995179,0.00016539540237379895,0.0001310399173933679,0.00012952683315262356,0.06042553002353212,0.00019675811901262606,0.029981975391421237,0.0001718756178881251,0.05868470523013817,0.0001326451491390656,0.0391796026861208,0.00022281792978441652,0.024138689701756075,0.00020780899594854637,0.030587033078077613,9.030106566742748e-05,0.020373143195841843,8.639297934300765e-05,0.00013189373480964334,0.0001198055327477533,0.0011863650873870204,0.00015337487108892233,0.15599016763743478,0.00010993234700637985,0.02207274953061342,8.21394125777406e-05,7.64350364790343e-05,7.643503647898221e-05,0.023751377286252016,9.914656320827333e-05,0.02367000108547156,8.667982968246164e-05,7.099122613939787e-05,8.4470586568757e-05
