id,r_0,b_0,r_1,b_1,r_2,b_2,r_3,b_3,r_4,b_4,r_5,b_5,r_6,b_6,r_7,b_7,r_8,b_8,r_9,b_9,r_10,b_10,r_11,b_11,r_12,b_12,r_13,b_13,r_14,b_14,r_15,b_15,r_16,b_16,r_17,b_17,r_18,b_18,r_19,b_19,r_20,b_20,r_21,b_21,r_22,b_22,r_23,b_23,r_24,b_24,r_25,b_25,r_26,b_26,r_27,b_27,r_28,b_28,r_29,b_29,r_30,b_30,r_31,b_31,r_32,b_32,r_33,b_33,r_34,b_34,r_35,b_35,r_36,b_36,r_37,b_37,r_38,b_38,r_39,b_39,r_40,b_40,r_41,b_41,r_42,b_42,r_43,b_43,r_44,b_44,r_45,b_45,r_46,b_46,r_47,b_47,r_48,b_48,r_49,b_49,r_50,b_50,r_51,b_51,r_52,b_52,r_53,b_53,r_54,b_54,r_55,b_55,r_56,b_56
root//1,0.061715164330970976,0.006077025524488856,0.008197084426495692,0.00433984064794973,0.20991467576221934,0.00868909550343847,0.1544695102553494,0.0026010959038265213,0.011549186754265663,0.0034478705885488455,0.009966502381311908,0.003910886567551507,0.03647196026282032,0.005613633486708222,0.010868720383443666,0.005700951105024875,0.01465179107376274,0.0027288353027834374,0.015376607717511578,0.0031555706768838813,0.01715342300567423,0.0034581748896042827,0.023027673215322463,0.0029888288281922663,0.007631809151921569,0.002222020294673318,0.004667938388807718,0.0022493139339156342,0.03385385110696805,0.0014098629399457352,0.01990469932899736,0.0030244977347404656,0.016613574997001796,0.0011132107350398678,0.16907811569290102,0.00391805122053354,0.16828647802066105,0.004078492355886797,0.00736334557334526,0.0017075211120839335,0.010567157352157361,0.004947438382850951,0.0918176468032153,0.0033791321037976883,0.005181055714825287,0.002069030992190236,0.011789583172201,0.003220690513075882,0.01668469940366955,0.003755687338262711,0.0021471711733982595,0.0020341255971943212,0.007004521582325296,0.0028917628824972935,0.006798922310472652,0.0014474720869933225,0.0017971133442146088,0.003982265793893023,0.04940179577635825,0.0005855733423202642,0.008026095603128502,0.004406988520009436,0.03046474777882285,0.00400736635603253,0.009751362455493556,0.003889340373299574,0.00472148938782517,0.0015523608068615505,0.01892316583540748,0.0030423711768652827,0.17435640116070547,0.0029958025132954366,0.02001522949711411,0.001595391174309518,0.013251235965767393,0.005720507426029475,0.018738679065241143,0.0031237322423564493,0.010733562311015256,0.003697850215190028,0.009970170545532672,0.005567442913163512,0.006511498704364011,0.001288340744794493,0.0008195749267835265,0.003243659514407599,0.004236204339944401,0.003172912355954198,0.0024043614582381244,0.0008630874391855998,0.017467907750561517,0.0026309908484672285,0.002575758534162745,0.003840184185237984,0.005281294859682026,0.002280585829718901,0.08055327192040045,0.001768146403357096,0.0578973600558211,0.0035967677422142903,0.00311390039094256,0.002484546458838581,0.0019090511796094535,0.0019090511796095709,0.005302044755088361,0.001878048691376746,0.009219413125752484,0.0018493016870158733,0.01496152680134919,0.0012278538066514521,0.003070226042918022,0.0003124435752320562,0.007845580768327235,0.002614243020454385
root//1004,0.1313197989425477,0.005881232438557155,0.02229508265570306,0.011075586101765076,0.1286188653203848,0.006808348683531777,0.03146463775370605,0.006927051743367471,0.024654126182273802,0.00772296659996455,0.11866414287757386,0.0025422387040237838,0.07589678546661678,0.0028888043827512426,0.09434384162878041,0.004627285167553935,0.0317557260466568,0.004938459151576723,0.05096365087535153,0.0042385425170083195,0.14337714965463952,0.004918301175527875,0.11456587764404573,0.004606287572393144,0.060841329917215664,0.0030476388450740946,0.014055210650521892,0.003203238460625778,0.0460831147170704,0.0024611102798029116,0.35442399693846083,0.0012312716858921854,0.026770195002418663,0.002471676937725381,0.09632280749196173,0.0026808866126184316,0.03312993330994937,0.004487310542331596,0.006398777574957469,0.007632607277414758,0.05877462616225459,0.007295985439798306,0.12567299745927268,0.0032467686260618453,0.008097687251456665,0.0035477844235959994,0.005318685985583132,0.006640657663167245,0.004480746192158888,0.003408153946117627,0.05829673348698219,0.001052525712286834,0.0061778483195763095,0.0032143110153493386,0.06623395736173297,0.0011981158893737405,0.0025523752502110567,0.000982171709668178,0.034055982029121565,0.0008588101675532508,0.0006625796570755599,0.0011494646271469385,0.15340362808658364,0.0007385172120393154,0.013364788986585361,0.0015937822333323053,0.0013254702905645757,0.0005378989270507618,0.008343323556319837,0.0013666986760533135,0.12164500707983905,0.0011213742251654183,0.0008932566001133834,0.0018617406922991108,0.0030174440700746746,0.002802638139005675,0.006065334545753425,0.001282631574858061,0.002410497420291316,0.002265514779956174,0.00032210063864563813,0.0003221006386455709,0.04584417088193284,0.001840374722154872,0.004043252795208191,0.000683317747116502,0.0029589314920791124,0.0005403718836016919,0.09787179968314479,0.00038249096695493835,0.010318624684885194,0.002298877193150549,0.007167658635576655,0.0024495682107945173,0.005628971948828022,0.0021205344303766257,0.12270089015858283,0.003417320674699846,0.0007426925937708817,0.001040036440916214,0.005639686919756792,0.0024078195964424834,0.0002188544778125147,0.00021885447781258137,0.003780077235544231,0.0009207719693212146,0.0048443940109106996,0.00236403704321739,0.024401657412121427,0.00023381969217199633,0.0030898750273428946,0.0013211925801705558,0.008403181537556205,0.00040833588310923896
root//1009,0.01646071539339551,0.011528886048419514,0.010677443286598781,0.009805919334191306,0.10355912741507083,0.007767956235224052,0.06448069209204092,0.002459091993849889,0.010182690060848857,0.002941060135887602,0.010084925647100897,0.0036142348169943355,0.00467210329423273,0.0015518366105266221,0.002469400499898019,0.0033253435136042474,0.002644073883694116,0.0016750596657711474,0.056167803413353194,0.0023287447652241113,0.011878564695336555,0.0035418446492313984,0.019715623400875553,0.0006915501903828795,0.01057994404971292,0.003180159908789388,0.006830835797410792,0.0016023160194679705,0.006035430655425831,0.0020658143650047187,0.03887965919234437,0.0024659751497174767,0.015312617181457936,0.004913318779926785,0.10556225623636643,0.002287964543844499,0.10802042041373287,0.000711719734626236,0.007834931592816802,0.0013971138436320656,0.011490118728303668,0.0020340662232955407,0.09734599009083088,0.0019516860142459928,0.005272829416480135,0.0034108151941938535,0.0049472722012048964,0.003154137785146509,0.012153381801476366,0.002411049274798489,0.003471373997539352,0.0006002962014529311,0.005544630120862486,0.0012626110625992648,0.011060985049614927,0.0004581910198914563,0.0029312004539998483,0.002183720443341257,0.028540593413634862,0.0012181799288384873,0.003694932618679124,0.0024431514346986267,0.028246464445248382,0.0013114939497927908,0.003533854418770644,0.0013595992006812665,0.004211906486590717,0.0011783408039236596,0.01919110824521207,0.0011561315737811844,0.14535101735324962,0.001874236748452804,0.02077600428369869,0.0007969819713205865,0.0029286058727858535,0.002733825754999284,0.0010537460247113221,0.0031957747911653604,0.00019226460947708053,0.00017703439725980262,0.0004734997909593719,0.00015700737487639782,0.002531843561861192,0.0029930618117364185,0.0008817783125494749,0.00017949800893308146,0.01224402086849879,0.0009299762777975125,0.0015682467675726566,0.0020532128199489885,0.011620458833445799,0.003296650914235364,0.0009421138160738637,0.0033094883370507165,0.0012606716190832333,0.0012606716190832002,0.03531327734524174,0.0031365198778217787,0.002526887558884837,0.0026318365729715723,0.012125748699577322,0.0036561814552651694,0.005077792951494137,0.0005727763106557798,0.0045275150245109065,0.0001130624057209391,9.921121672958421e-05,0.0004102377122015497,0.001888415409524079,0.0019714068364244212,0.0009491248507487514,0.0012359732730603732,0.0044349060195831656,0.0005862346869344269
root//101,0.005457351490620373,0.0008032203573945563,0.00911087362388115,0.0019287335087519648,0.13103253336506776,0.0024368117243354017,0.12239641092803298,0.001652594963604954,0.006718292862639218,0.004400165357568236,0.00720225754678827,0.004133140923187842,0.026856393625918688,0.005589183552556841,0.007710427894721111,0.0045404999074569975,0.008681771414229243,0.0017909210113682195,0.018841401162255904,0.006831575587749319,0.010373056566347329,0.002968065020068978,0.01135567798425186,0.002815824909819323,0.007482135724452416,0.005329269244913611,0.0037381541993195874,0.005979741279423712,0.016396339746990164,0.001216727911781043,0.009542492269469828,0.005451015956556308,0.005923996660809254,0.00446897642641515,0.17191472948127337,0.0025451160857207257,0.17371074367397316,0.0026446998465664688,0.004754373671626134,0.00514305176881026,0.0010255386428555781,0.002228847376984489,0.046124257355064105,0.0044772861181883086,0.04370330893760545,0.005511670999659292,0.006005195151677996,0.001655533714489111,0.06484445944756118,0.0008346901955078763,0.0090998800664423,0.000873781966360913,0.003926640021523142,0.005327523364813929,0.007574612642856469,0.005976359711112623,0.0064275299560412336,0.0006602135268678478,0.08088154831253579,0.004261707227199081,0.005122447746569317,0.0010834366502087186,0.014607768455552691,0.0011351410346065436,0.00984251853837844,0.00031734475532289505,0.004098770106863066,0.0013779735633720704,0.003572458500326854,0.0006964420607543762,0.17787875396564645,0.00023445651098490025,0.13533916301213228,0.003187169402879987,0.011694396646428054,0.00197863992245509,0.010088332861632403,0.0019116663438721413,0.006865862519767901,0.003935641373133712,0.0046732452373040075,0.002095021697159312,0.005149660679941106,0.0018181215248458296,0.0038600950848289494,0.0005904954160582872,0.01108689014115459,0.001139256388367382,0.05582496324344912,0.0031904509276053975,0.03313674367459853,0.002832121614692935,0.000493068475957108,0.0004930684759570956,0.004922817753049173,0.000531260373017306,0.07511476408425027,0.0019772472893388794,0.019407012206004697,0.00339085714480485,0.00522608056265044,0.002151771447148936,0.0032933818534988967,0.0011596344120795184,0.001515733235988432,0.0023563957037628647,0.01345374763956879,0.001507539877742205,0.009996739446357133,0.0018400680168093953,0.0007203832319903658,0.0007203832319903641,0.0050698877968382615,0.0009417849662191892
root//1011,0.01366795095376804,0.007606204799856319,0.005815872063535237,0.004334216151831228,0.1550743425854979,0.004873248200219009,0.05865892864205044,0.0039380602939538744,0.009979562690564298,0.0027904006793794175,0.01274230764107105,0.002734014867254735,0.006006226666804164,0.003497884747892483,0.003171701556316895,0.004285096959530812,0.003686612151950282,0.002953057607647954,0.050451377263266185,0.00440846203210387,0.010041241938970743,0.0025384663898920697,0.0195193235323245,0.0016970617704984898,0.009965582371006242,0.003157767011351383,0.005246555258475748,0.001650113444298176,0.007103699557834015,0.0022840565797074453,0.028310900713156114,0.003747804206121457,0.017306169357595214,0.005200298629362006,0.1063063272257625,0.003576334531929899,0.09861442811624929,0.0023878743186179605,0.009209952959861429,0.002220144398773883,0.018144127234671098,0.007713623227120749,0.08158674705566857,0.004985168876174673,0.004702050542160403,0.0032802159519113028,0.004309319450553467,0.00359306094488113,0.014993353524859813,0.0021413848558260837,0.005307191306701554,0.0020998922007853795,0.004715546365555103,0.0011531240820130152,0.016176634479758166,0.0008438992436068493,0.006279313556363534,0.0018796616267699458,0.023476698772766216,0.0008813401366363929,0.0025516421181517304,0.0016765755970851411,0.02425878826265568,0.00137801994588418,0.0030271527627046915,0.0011978851025216271,0.005264668099971309,0.0010259276323503074,0.015618008757797928,0.0015082202914040261,0.10295091702982925,0.0016793086745002087,0.016097278742940098,0.0018021285273767255,0.02174666413488029,0.001854132245801761,0.001991479606408012,0.0011609723657243778,0.0013352985098683452,0.0005406829009543214,0.0003634924588423837,0.0006863683263736888,0.002996187029553596,0.00391412357329978,0.00030396051975498,0.0012608301179916487,0.009710389414123428,0.002129868838535774,0.00558657762716875,0.0002937038516730417,0.012461555795856555,0.0017074642803120855,0.0003794331561286585,0.0011909582365989004,0.001090705921991672,0.0010907059219916622,0.04927721411867711,0.001724770951809164,0.00621494447956699,0.0011380147144892134,0.0014039963607332129,0.000704943161675379,0.00016942880886684986,0.0009297745007926169,0.0042468189192534965,0.00016660700603814377,0.0006773599566229756,0.0006773599566228796,0.0013865939597733274,0.0013865939597733888,0.000507159139966472,0.00018475366630059763,0.006297307810807063,0.0009279443751357145
root//1015,0.0186312395899437,0.0010716464367654219,0.004022232511881658,0.002464811908927863,0.14669656357280003,0.0040940041202536005,0.06323198033454537,0.011903819770183052,0.01323042590039961,0.01094043138249465,0.01675661082938238,0.008520709278194432,0.017590254709607497,0.008774980852818835,0.006249631836952826,0.011841039266587932,0.010224048893736732,0.0118804317825413,0.05168404117242452,0.00573492403540325,0.0122598851480911,0.0029330380597707597,0.01975698373534076,0.0026504502666593313,0.01187530779935242,0.0034860118590988075,0.006729151409436566,0.0025290634133536367,0.0069163572947687196,0.0035545393108796274,0.05012098345841017,0.003966976042074575,0.01997570149008598,0.009993542677374624,0.11761576175937188,0.0072167122865755195,0.1091169832347011,0.0015039361434949525,0.01029205679976837,0.00511263719956246,0.017839572908549466,0.007080370456384946,0.11658662789624685,0.01008989544668647,0.0052900136367499935,0.004035821407195639,0.0043599138821157,0.001872246189284816,0.011521039292486237,0.0028664919768423966,0.0028488257422350583,0.0017927280268308342,0.006871909096582813,0.003964494168113429,0.011126532061922363,0.0006606999166611828,0.004831718904025589,0.0038498111372104967,0.02922098300065498,0.0014933994527123952,0.006425202373132846,0.0047738870450383065,0.03189035678259472,0.0019220002286833198,0.005148840256604218,0.0011478361146470494,0.006838336112561551,0.0023447994598907763,0.01975394504880287,0.0028958124522787967,0.11572941433378138,0.002754329245134953,0.012877155234792236,0.0009492885591384805,0.004206820446699449,0.00046898705482362814,0.0012976744691241939,0.001073101013947495,0.0030492767238235155,0.0006775428162934809,0.0019092000699117069,0.0014242340175354875,0.0029192527378752867,0.0029715948010501677,0.004083676987046461,0.0037840244531286774,0.010344072921426778,0.0009331701405564338,0.005475103440130847,0.0010228328865964846,0.008232082092579422,0.002140380034351551,0.0012069315634624402,0.0011831695364898278,0.0010887194708246832,0.0015736855232009594,0.04474543038394777,0.0017617406930569251,0.004318124458189616,0.0011152504082790743,0.004765795675658637,0.002498271311066192,0.0013454139691870817,0.0006728695389665922,0.00469820298307381,0.0018013391285960042,0.001455310393038843,0.0014553103930387702,0.002122270220940629,0.002404107027443284,0.002665973137283288,0.0019228195823075347,0.006145027761559876,0.0011209273863510083
root//1017,0.018264608555882675,0.0030893268309112715,0.00775925093872919,0.00263288013844495,0.10176724113521762,0.004051766110874235,0.0645079799156904,0.006668263535223443,0.013670826013344106,0.0032872146650072182,0.012767958546784561,0.008048548605658684,0.010391006072751077,0.008784865008980958,0.005149942556612142,0.009693621706319926,0.00883299864159257,0.008940220228906812,0.06615576852147032,0.00930049734777241,0.011342244650671763,0.010200942522706499,0.023808844740870555,0.011226311563484886,0.008352116237705435,0.0032388411943991284,0.0064673274769298204,0.007598402145974479,0.01444386191425548,0.009626735249749831,0.06347656091634034,0.004430045350094924,0.021166269757761355,0.009576182900820036,0.08236656325599952,0.007413045198174265,0.08169201502357411,0.003794020110838351,0.0128765694552574,0.008004711344826635,0.00925212307559814,0.01095999925051939,0.06176755799984777,0.0025814410401255325,0.00825338106774432,0.006690367639423158,0.011991737215448077,0.002710177118248239,0.01782287486074298,0.009318555961940391,0.00523129421661316,0.00798103972814279,0.008148928784163843,0.007865685791361056,0.014040372320332818,0.007979240347417413,0.010057926153556324,0.006390251359371407,0.03255050745391404,0.002634701593557143,0.01067801319136745,0.007262501341602416,0.03726278301384644,0.006413605425436964,0.00852234889671015,0.003897602114893958,0.008236038536092461,0.0061197547581021815,0.022925905393857842,0.004499119716811443,0.12912027119367148,0.008458323629496322,0.012687674311945127,0.001247323342281076,0.004897234138153686,0.0008969860563841437,0.000998952348028713,0.0014143043419155934,0.0005917903558691313,0.0006840213797751759,0.0023290306910568877,0.0023290306910571405,0.0023373003249051493,0.003655530421064681,0.001982850594649858,0.0014761008488156215,0.010531625965528719,0.0005862636016894221,0.006363405077508181,0.0014811041784530273,0.009424687382937722,0.0030485989171780492,0.0016289919138447449,0.0008491576562276114,0.0024252710102569334,0.0024252710102567166,0.0480223209484346,0.0016730454737766453,0.006507434571233177,0.002147760650850491,0.007348558275567896,0.00026461234617394303,0.0020360098739623995,0.00022902819438097753,0.004563974309931588,0.0032770603632068605,0.0015422537982653789,0.0015422537982653635,0.0035604833773278393,0.0035190180585447433,0.0018718991974236367,0.0011286870618918829,0.007595058118969269,0.002452298328279211
root//1019,0.02143510806081457,0.002364844965755488,0.004539220187024399,0.0030770882926760747,0.0756291003818488,0.003632465171897217,0.03317315649709558,0.0016226913528274358,0.01477018450415805,0.0063589608446737046,0.008833831509928428,0.007638456095031234,0.006661799326924232,0.005213809633366814,0.011525336709065415,0.011820852581173479,0.010187880039405524,0.012691574707114248,0.08214849070985909,0.008333238351464097,0.021022395889146984,0.0135981841954785,0.02160670909595528,0.002516286610766861,0.012304250083181853,0.009286032458379554,0.012781260910845726,0.004186769794681427,0.008748861730847827,0.008842806112920066,0.0802218169519025,0.0073771825069124984,0.019655609780385327,0.014208730334785107,0.13753886369533652,0.005937841264125819,0.1247375298121457,0.004762193996910862,0.0035865650214339812,0.003472052886723866,0.00681421575304375,0.007684639949908151,0.10111002123270336,0.0061596123122456105,0.004612525763212906,0.0072732309794926245,0.001901038086181747,0.0022933568886975507,0.006935698152273009,0.0020436488009448425,0.005263667476474962,0.0047682255951065015,0.006795928997771682,0.004856146927956155,0.00860072666942275,0.002374895577576897,0.00491713446018035,0.006063343177663999,0.023280695261240474,0.002275933565225162,0.002406330027977731,0.002242844510525819,0.02401250818963754,0.0026305388380614084,0.004251864078127377,0.002383803900052985,0.007418764795795809,0.0012391308473483464,0.013996572345443641,0.004286554576968283,0.10810660999329391,0.003161207927171113,0.015904960481907187,0.0007320216565139118,0.004265430637111126,0.000182936164072434,0.0019275324811156647,0.001405161518794044,0.002151281582473684,0.002158991350574239,0.002131714908855506,0.002852353168071088,0.002824253494596974,0.002869933166737989,0.0008066402264558996,0.0007977532882262722,0.013845985648904657,0.0012631608295342132,0.009300606931110733,0.00020385625099877041,0.014959691616642769,0.003141807217085901,0.0003666141574662618,0.00036661415746656043,0.002777445206357066,0.0027774452063573933,0.05344856620721173,0.0025658674621691856,0.005575285171424136,0.0011772624378029043,0.0024406673028022447,0.001225287462155834,0.001208274195046799,0.0018699741163744567,0.004576297932066461,0.003031824358593657,0.00303875236275839,0.0030387523627583746,0.003138116606421785,0.0031381166064217776,0.0011470442092340416,0.0011470442092339165,0.0053520684637392854,0.001794697316115116
root//1027,0.017976671505546132,0.005091859761342929,0.006488543072505001,0.0024337341346668488,0.09982582507688917,0.002531164162312067,0.05517026620105025,0.0007889014027377113,0.015333058361942561,0.004804389682294292,0.008351764373348293,0.005972762330399773,0.013435335528816955,0.014940581678259348,0.00722995619813468,0.01083293283966144,0.007789801643525242,0.013755882446817209,0.07406835830904984,0.009580166376490857,0.008808157315189732,0.003948505251628899,0.016615818408684344,0.0048945867025814065,0.012560172447562464,0.0027882377584888727,0.01011418357348955,0.0034203446209923817,0.00430865122677616,0.0017022437704500364,0.06640056976660878,0.0025791223037205224,0.01556149442306781,0.009915973005747031,0.07619613429787256,0.009811715447683136,0.07463689696658658,0.002626322907961519,0.006182845078798213,0.0018980022670652547,0.008357921029983268,0.005180384355592083,0.05998164468222044,0.0033345039758105113,0.0030465038725928997,0.0075786179724277244,0.00872101276644552,0.006912553740291247,0.0059376183508041734,0.00837741535898027,0.006063763895917136,0.0060270923362438595,0.00673463490604233,0.007335655189708277,0.008401887984535655,0.004270975110480355,0.012551234202752478,0.006239012879371206,0.02467263618294719,0.015148178685567656,0.027879824172992666,0.0075553652255088396,0.02190600503903785,0.006378395781781784,0.010579585051580987,0.012239550206218048,0.0077811492457334095,0.011543950282221315,0.019007513133664937,0.011438199450019103,0.12867526628885345,0.004889239227151623,0.016503420866210716,0.001037897621241636,0.00494721965384094,0.001943884149589053,0.0028833510389000027,0.0010388981287048024,0.0036485823920694056,0.002872444759761515,0.0010200497679467065,0.002040600329605718,0.0003081521970475986,0.0010878520711083038,0.0027301239043292713,0.0010585908483595873,0.012267751063705309,0.0020117031293928602,0.009024101129273836,0.002965178983719305,0.01261465120675253,0.0020215517984038473,0.0011003726414150785,0.00028042839797512366,0.0028902259182463598,0.0019209369741174656,0.05008675189469612,0.0028713059513003065,0.0032354134799833854,0.0018001943924755657,0.004012449586105233,0.002111129338420064,0.00023682575269321719,0.0016871561456531618,0.0025405105874968877,0.001181190196962874,0.0018322131341073108,0.00183221313410726,0.001603396313792061,0.0016033963137920837,0.00017044745504302464,0.00017044745504290985,0.004274517685750375,0.0025925891799792643
root//1030,0.057661199963252995,0.004029798932300928,0.004583089680003469,0.0030609175895962705,0.10403736385519903,0.0032306777500648626,0.044235964276315924,0.003116554983569692,0.005047076235978833,0.0017848229743746375,0.004956747171181693,0.002103296537636484,0.0011237014130663745,0.0011706868325836383,0.00059133588493152,0.0009542388992776336,0.002174018445827965,0.00044008349353804975,0.0655248847306225,0.0006968640019884349,0.012760910086710923,0.004132631233030176,0.015156378199753223,0.005045314961238482,0.010538430158440823,0.002016156793025537,0.00813520336210894,0.002110900814785566,0.005695431048894413,0.0018501344238650093,0.04486439945732886,0.002242221694512858,0.011349380734384367,0.0018752524699013682,0.11769950418529097,0.000745304847834206,0.11930463673162532,0.0026920890264285104,0.0027964591290274383,0.0019507719626480856,0.005331309561785231,0.0022021981834206565,0.09841171210311529,0.0015894250535923408,0.00426507493585113,0.007848264494007016,0.006556878733039386,0.008033297110416995,0.00623077297147178,0.008541945545495281,0.0037888030331313213,0.005100908060459985,0.004956279956123343,0.0069837399320069595,0.009135406727912321,0.0048566597433534284,0.010899248237593105,0.0055570783041550146,0.02934728812689746,0.012960296076633298,0.048108968307963795,0.008729249093133898,0.029065876839396303,0.0055056450806322725,0.0036952955531584755,0.0002815118785347077,0.003688055874526494,0.0006733834967304789,0.012578238036228965,0.0035133987562868366,0.13464422635772738,0.002957604907593869,0.012642596178727681,0.0011032753531394382,0.005712972121745348,0.0020870118529491342,0.0030843366152496395,0.0018569439650043167,0.002043479189295673,0.0018159648510065356,0.0016065772093392444,0.0004857950480221066,0.00023850974459007143,0.002300915078614367,0.0037696502646930273,0.0030475545552908685,0.010241196171978167,0.0008729726767394467,0.006191594181955513,0.0021820771830615092,0.008484069439065269,0.0015157820340229349,0.001968617466364982,0.0007263300539284161,0.0025947535992710867,0.0024932398204199147,0.043445618458885754,0.002520616953193193,0.003423282879980131,0.0009803845803841502,0.006242453715630478,0.0023603958085980726,0.002004491973152021,0.00027394921150083746,0.002636972261009648,0.002460440685025494,0.0018165704066804439,0.001816570406680307,0.0020344162324283308,0.0018369453125148367,0.002203201049207351,0.0022032010492073675,0.004718192479266114,0.00019688615354306158
